State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,International_plan,Voice_mail_plan,Total_minutes,Total_calls,Total_charge,Avg_call_duration,Churn_Risk_Score,Risk_Category
LA,117,408,No,No,0,184.5,97,31.37,351.6,80,29.89,215.8,90,9.71,8.7,4,2.35,1,0,0,0,760.6000000000001,271,73.32,2.8066420664206646,0.19,Low Risk
IN,65,415,No,No,0,129.1,137,21.95,228.5,83,19.42,208.8,111,9.4,12.7,6,3.43,4,1,0,0,579.1000000000001,337,54.2,1.71839762611276,0.81,High Risk
NY,161,415,No,No,0,332.9,67,56.59,317.8,97,27.01,160.6,128,7.23,5.4,9,1.46,4,1,0,0,816.7,301,92.29,2.7132890365448508,0.9,High Risk
SC,111,415,No,No,0,110.4,103,18.77,137.3,102,11.67,189.6,105,8.53,7.7,6,2.08,2,0,0,0,445.0,316,41.05,1.4082278481012658,0.07,Low Risk
HI,49,510,No,No,0,119.3,117,20.28,215.1,109,18.28,178.7,90,8.04,11.1,1,3.0,1,0,0,0,524.1999999999999,317,49.6,1.6536277602523657,0.02,Low Risk
AK,36,408,No,Yes,30,146.3,128,24.87,162.5,80,13.81,129.3,109,5.82,14.5,6,3.92,0,0,0,1,452.6,323,48.42,1.4012383900928793,0.02,Low Risk
MI,65,415,No,No,0,211.3,120,35.92,162.6,122,13.82,134.7,118,6.06,13.2,5,3.56,3,0,0,0,521.8,365,59.36000000000001,1.4295890410958902,0.0,Low Risk
ID,119,415,No,No,0,159.1,114,27.05,231.3,117,19.66,143.2,91,6.44,8.8,3,2.38,5,1,0,0,542.3999999999999,325,55.53,1.6689230769230765,0.88,High Risk
VA,10,408,No,No,0,186.1,112,31.64,190.2,66,16.17,282.8,57,12.73,11.4,6,3.08,2,0,0,0,670.4999999999999,241,63.620000000000005,2.782157676348547,0.01,Low Risk
WI,68,415,No,No,0,148.8,70,25.3,246.5,164,20.95,129.8,103,5.84,12.1,3,3.27,3,0,0,0,537.2,340,55.36000000000001,1.58,0.0,Low Risk
MN,74,510,No,Yes,33,193.7,91,32.93,246.1,96,20.92,138.0,92,6.21,14.6,3,3.94,2,0,0,1,592.4,282,64.0,2.100709219858156,0.01,Low Risk
HI,85,415,No,No,0,235.8,109,40.09,157.2,94,13.36,188.2,99,8.47,12.0,3,3.24,0,0,0,0,593.2,305,65.16,1.9449180327868854,0.0,Low Risk
MN,46,415,No,No,0,214.1,72,36.4,164.4,104,13.97,177.5,113,7.99,8.2,3,2.21,2,0,0,0,564.2,292,60.57,1.932191780821918,0.0,Low Risk
VT,128,510,No,Yes,29,179.3,104,30.48,225.9,86,19.2,323.0,78,14.54,8.6,7,2.32,0,0,0,1,736.8000000000001,275,66.53999999999999,2.6792727272727275,0.03,Low Risk
LA,155,415,No,No,0,203.4,100,34.58,190.9,104,16.23,196.0,119,8.82,8.9,4,2.4,0,1,0,0,599.1999999999999,327,62.03,1.8324159021406725,0.66,Medium Risk
MT,73,415,No,No,0,160.1,110,27.22,213.3,72,18.13,174.1,72,7.83,13.0,4,3.51,0,0,0,0,560.5,258,56.68999999999999,2.1724806201550386,0.0,Low Risk
ID,77,415,No,No,0,251.8,72,42.81,205.7,126,17.48,275.2,109,12.38,9.8,7,2.65,2,1,0,0,742.5,314,75.32000000000001,2.3646496815286624,0.92,High Risk
MA,108,415,No,No,0,178.3,137,30.31,189.0,76,16.07,129.1,102,5.81,14.6,5,3.94,0,0,0,0,511.0,320,56.129999999999995,1.596875,0.0,Low Risk
KY,95,408,No,No,0,135.0,99,22.95,183.6,106,15.61,245.3,102,11.04,12.5,9,3.38,1,0,0,0,576.4000000000001,316,52.980000000000004,1.8240506329113928,0.02,Low Risk
MI,36,510,No,Yes,29,281.4,102,47.84,202.2,76,17.19,187.2,113,8.42,9.0,6,2.43,2,0,0,1,679.8,297,75.88000000000001,2.2888888888888888,0.17,Low Risk
CO,141,415,No,Yes,32,148.6,91,25.26,131.1,97,11.14,219.4,142,9.87,10.1,1,2.73,1,0,0,1,509.20000000000005,331,49.0,1.5383685800604232,0.01,Low Risk
AZ,63,415,No,No,0,58.9,125,10.01,169.6,59,14.42,211.4,88,9.51,9.4,3,2.54,1,0,0,0,449.29999999999995,275,36.48,1.6338181818181816,0.02,Low Risk
ID,97,408,No,No,0,239.8,125,40.77,214.8,111,18.26,143.3,81,6.45,8.7,5,2.35,2,0,0,0,606.6000000000001,322,67.83,1.8838509316770191,0.02,Low Risk
CA,75,408,No,No,0,166.3,125,28.27,158.2,86,13.45,256.7,80,11.55,6.1,5,1.65,1,0,0,0,587.3000000000001,296,54.919999999999995,1.9841216216216218,0.01,Low Risk
WA,127,408,No,No,0,146.7,91,24.94,203.5,78,17.3,203.4,110,9.15,13.7,3,3.7,1,0,0,0,567.3000000000001,282,55.09,2.0117021276595746,0.0,Low Risk
LA,121,408,No,No,0,181.5,121,30.86,218.4,98,18.56,161.6,103,7.27,8.5,5,2.3,1,0,0,0,570.0,327,58.989999999999995,1.7431192660550459,0.02,Low Risk
NE,117,415,No,No,0,102.8,119,17.48,206.7,91,17.57,299.0,105,13.46,10.1,7,2.73,1,0,0,0,618.6,322,51.239999999999995,1.9211180124223604,0.02,Low Risk
OH,65,408,No,No,0,187.9,116,31.94,157.6,117,13.4,227.3,86,10.23,7.5,6,2.03,1,0,0,0,580.3,325,57.60000000000001,1.7855384615384613,0.01,Low Risk
MO,6,510,No,No,0,183.6,117,31.21,256.7,72,21.82,178.6,79,8.04,10.2,2,2.75,1,0,0,0,629.1,270,63.82,2.33,0.01,Low Risk
AL,32,510,No,No,0,230.9,87,39.25,187.4,90,15.93,154.0,53,6.93,6.3,2,1.7,0,0,0,0,578.5999999999999,232,63.81,2.493965517241379,0.04,Low Risk
NH,64,408,No,Yes,27,182.1,91,30.96,169.7,98,14.42,164.7,86,7.41,10.6,5,2.86,2,0,0,1,527.1,280,55.650000000000006,1.8825,0.0,Low Risk
NM,25,415,No,No,0,119.3,87,20.28,211.5,101,17.98,268.9,86,12.1,10.5,4,2.84,3,0,0,0,610.2,278,53.2,2.1949640287769787,0.01,Low Risk
OR,65,415,No,No,0,116.8,87,19.86,178.9,93,15.21,182.4,150,8.21,14.1,2,3.81,1,0,0,0,492.20000000000005,332,47.09,1.482530120481928,0.02,Low Risk
MI,127,415,No,No,0,202.1,103,34.36,229.4,86,19.5,195.2,113,8.78,11.5,3,3.11,2,0,0,0,638.2,305,65.75,2.092459016393443,0.0,Low Risk
AZ,93,415,No,No,0,271.6,71,46.17,229.4,108,19.5,77.3,121,3.48,10.9,3,2.94,2,0,0,0,589.1999999999999,303,72.09,1.9445544554455443,0.09,Low Risk
TX,208,510,No,No,0,326.5,67,55.51,176.3,113,14.99,181.7,102,8.18,10.7,6,2.89,2,1,0,0,695.2,288,81.57000000000001,2.413888888888889,0.93,High Risk
IN,122,415,No,No,0,243.8,98,41.45,83.9,72,7.13,179.8,84,8.09,13.7,8,3.7,2,0,0,0,521.2,262,60.370000000000005,1.9893129770992368,0.05,Low Risk
LA,99,415,No,No,0,241.1,72,40.99,155.6,98,13.23,188.2,109,8.47,11.6,10,3.13,1,0,0,0,596.5,289,65.82,2.06401384083045,0.0,Low Risk
MS,65,415,No,No,0,136.1,112,23.14,272.9,96,23.2,220.2,104,9.91,4.4,2,1.19,1,0,0,0,633.6,314,57.44,2.0178343949044586,0.01,Low Risk
IN,65,415,No,No,0,213.4,111,36.28,234.5,94,19.93,250.1,123,11.25,2.7,4,0.73,1,0,0,0,700.7,332,68.19000000000001,2.110542168674699,0.02,Low Risk
KY,45,415,No,Yes,22,196.6,84,33.42,313.2,92,26.62,163.3,108,7.35,11.9,3,3.21,0,0,0,1,684.9999999999999,287,70.6,2.386759581881533,0.33,Medium Risk
MN,139,510,No,No,0,134.4,106,22.85,211.3,98,17.96,193.6,125,8.71,10.2,2,2.75,5,1,0,0,549.5000000000001,331,52.27,1.6601208459214505,0.94,High Risk
WY,215,510,No,No,0,83.6,148,14.21,120.9,91,10.28,226.6,110,10.2,10.7,9,2.89,0,0,0,0,441.8,358,37.58,1.2340782122905027,0.08,Low Risk
AZ,94,408,No,No,0,181.8,85,30.91,202.4,98,17.2,245.9,97,11.07,9.2,2,2.48,4,0,0,0,639.3000000000001,282,61.66,2.2670212765957447,0.05,Low Risk
NM,119,510,No,Yes,23,154.0,114,26.18,278.0,137,23.63,228.4,112,10.28,11.8,4,3.19,2,0,0,1,672.1999999999999,367,63.28,1.8316076294277928,0.02,Low Risk
MI,86,510,No,Yes,41,119.0,101,20.23,230.0,134,19.55,236.9,58,10.66,9.5,3,2.57,0,0,0,1,595.4,296,53.01,2.0114864864864863,0.0,Low Risk
FL,106,408,No,Yes,32,165.9,126,28.2,216.5,93,18.4,173.1,86,7.79,14.1,8,3.81,4,0,0,1,569.6,313,58.199999999999996,1.8198083067092652,0.12,Low Risk
KS,92,408,Yes,No,0,62.6,111,10.64,180.6,126,15.35,221.7,80,9.98,10.4,2,2.81,1,1,1,0,475.29999999999995,319,38.78,1.4899686520376174,0.66,Medium Risk
SC,78,510,No,No,0,168.3,110,28.61,221.2,73,18.8,241.0,136,10.85,12.5,1,3.38,1,0,0,0,643.0,320,61.64,2.009375,0.0,Low Risk
NC,155,408,No,No,0,262.4,55,44.61,194.6,113,16.54,146.5,85,6.59,8.3,6,2.24,2,0,0,0,611.8,259,69.97999999999999,2.362162162162162,0.01,Low Risk
MO,64,510,No,Yes,48,94.4,104,16.05,136.2,101,11.58,147.4,89,6.63,4.5,4,1.22,0,0,0,1,382.5,298,35.480000000000004,1.2835570469798658,0.0,Low Risk
WA,83,415,No,No,0,221.4,103,37.64,231.8,103,19.7,122.5,100,5.51,9.8,5,2.65,3,0,0,0,585.5,311,65.5,1.882636655948553,0.01,Low Risk
SD,144,408,No,Yes,48,189.8,96,32.27,123.4,67,10.49,214.2,106,9.64,6.5,2,1.76,2,1,0,1,533.9000000000001,271,54.160000000000004,1.9701107011070114,0.04,Low Risk
MT,143,415,No,No,0,172.3,97,29.29,174.0,108,14.79,188.2,119,8.47,13.0,4,3.51,2,0,0,0,547.5,328,56.059999999999995,1.6692073170731707,0.01,Low Risk
MN,81,415,No,No,0,198.4,93,33.73,210.9,108,17.93,193.3,71,8.7,10.4,6,2.81,2,0,0,0,613.0,278,63.17,2.2050359712230216,0.0,Low Risk
SD,145,408,No,Yes,24,147.5,90,25.08,175.7,108,14.93,252.1,102,11.34,15.6,3,4.21,2,0,0,1,590.9,303,55.559999999999995,1.9501650165016502,0.04,Low Risk
OK,89,510,No,No,0,303.9,95,51.66,260.9,114,22.18,312.1,89,14.04,5.3,3,1.43,1,1,0,0,882.1999999999999,301,89.31,2.930897009966777,0.95,High Risk
CT,199,415,No,Yes,34,230.6,121,39.2,219.4,99,18.65,299.3,94,13.47,8.0,2,2.16,0,0,0,1,757.3,316,73.48,2.396518987341772,0.08,Low Risk
CT,96,415,No,Yes,37,172.7,93,29.36,120.1,116,10.21,216.1,86,9.72,10.3,5,2.78,5,1,0,1,519.1999999999999,300,52.07,1.7306666666666664,0.89,High Risk
MN,94,415,No,No,0,181.5,98,30.86,199.9,88,16.99,287.7,114,12.95,6.6,5,1.78,1,0,0,0,675.6999999999999,305,62.58,2.2154098360655734,0.03,Low Risk
FL,127,415,No,No,0,266.6,106,45.32,264.8,168,22.51,207.2,119,9.32,5.9,2,1.59,1,1,0,0,744.5000000000001,395,78.74000000000001,1.8848101265822788,0.84,High Risk
RI,121,408,No,No,0,170.4,108,28.97,350.5,68,29.79,297.0,87,13.37,11.2,3,3.02,0,1,0,0,829.1,266,75.14999999999999,3.1169172932330826,0.89,High Risk
IN,122,408,No,No,0,296.4,99,50.39,214.8,89,18.26,133.9,107,6.03,11.4,3,3.08,4,1,0,0,656.5,298,77.76,2.203020134228188,0.86,High Risk
AL,121,408,No,Yes,35,68.7,95,11.68,209.2,69,17.78,197.4,42,8.88,11.4,4,3.08,1,0,0,1,486.69999999999993,210,41.42,2.3176190476190475,0.02,Low Risk
OR,77,510,No,No,0,233.8,104,39.75,266.5,94,22.65,212.7,104,9.57,7.6,3,2.05,2,0,0,0,720.6,305,74.02,2.3626229508196723,0.08,Low Risk
MS,64,408,Yes,No,0,236.2,77,40.15,218.6,85,18.58,194.1,97,8.73,13.2,2,3.56,2,1,1,0,662.1,261,71.02,2.5367816091954025,0.8,High Risk
CA,124,408,Yes,No,0,244.6,89,41.58,188.8,80,16.05,206.0,114,9.27,11.3,4,3.05,1,0,1,0,650.6999999999999,287,69.94999999999999,2.2672473867595815,0.15,Low Risk
DE,148,415,No,No,0,124.4,83,21.15,179.7,81,15.27,253.0,99,11.39,11.3,6,3.05,0,0,0,0,568.4,269,50.86,2.1130111524163566,0.01,Low Risk
MS,77,408,No,No,0,230.0,87,39.1,103.2,138,8.77,309.6,136,13.93,11.3,3,3.05,2,0,0,0,654.0999999999999,364,64.85000000000001,1.7969780219780218,0.0,Low Risk
NC,135,415,No,No,0,201.8,81,34.31,225.0,114,19.13,204.4,82,9.2,10.3,6,2.78,1,0,0,0,641.5,283,65.42,2.26678445229682,0.0,Low Risk
SD,87,415,No,Yes,21,214.0,113,36.38,180.0,114,15.3,134.5,82,6.05,10.6,5,2.86,0,0,0,1,539.1,314,60.59,1.7168789808917198,0.0,Low Risk
NH,54,510,No,No,0,210.5,102,35.79,204.5,83,17.38,127.8,53,5.75,8.5,5,2.3,1,0,0,0,551.3,243,61.22,2.2687242798353906,0.01,Low Risk
MA,35,415,No,No,0,105.6,129,17.95,258.2,129,21.95,213.1,77,9.59,8.7,3,2.35,0,0,0,0,585.6,338,51.839999999999996,1.7325443786982249,0.01,Low Risk
TX,84,408,No,No,0,138.6,102,23.56,199.0,93,16.92,204.1,137,9.18,7.8,4,2.11,0,0,0,0,549.5,336,51.77,1.6354166666666667,0.0,Low Risk
OR,94,415,No,No,0,234.4,103,39.85,279.3,109,23.74,234.2,121,10.54,2.0,2,0.54,1,1,0,0,749.9000000000001,335,74.67,2.2385074626865675,0.72,High Risk
UT,96,408,No,Yes,26,145.8,108,24.79,192.2,89,16.34,165.1,96,7.43,9.9,2,2.67,1,0,0,1,513.0,295,51.23,1.7389830508474575,0.01,Low Risk
NV,64,415,No,No,0,97.2,80,16.52,186.2,90,15.83,189.0,92,8.5,10.4,6,2.81,2,0,0,0,482.79999999999995,268,43.660000000000004,1.8014925373134327,0.04,Low Risk
NE,85,415,No,No,0,259.8,85,44.17,242.3,117,20.6,168.8,72,7.6,5.4,1,1.46,0,0,0,0,676.3000000000001,275,73.83,2.4592727272727277,0.06,Low Risk
AZ,117,408,No,No,0,239.9,84,40.78,174.8,106,14.86,209.5,93,9.43,9.8,2,2.65,0,0,0,0,634.0,285,67.72,2.2245614035087717,0.01,Low Risk
DC,112,415,No,Yes,16,221.6,110,37.67,130.2,123,11.07,200.0,108,9.0,11.3,3,3.05,1,0,0,1,563.0999999999999,344,60.79,1.6369186046511626,0.0,Low Risk
MA,129,510,Yes,No,0,192.9,131,32.79,185.5,101,15.77,205.2,130,9.23,10.9,4,2.94,1,0,1,0,594.4999999999999,366,60.730000000000004,1.62431693989071,0.1,Low Risk
AZ,140,408,No,No,0,173.2,91,29.44,196.8,106,16.73,209.3,128,9.42,11.2,5,3.02,3,0,0,0,590.5,330,58.61000000000001,1.7893939393939393,0.02,Low Risk
MI,81,415,No,No,0,153.5,99,26.1,197.6,102,16.8,198.5,86,8.93,6.3,2,1.7,2,0,0,0,555.9,289,53.53000000000001,1.9235294117647057,0.0,Low Risk
TX,70,510,No,No,0,59.5,103,10.12,257.2,106,21.86,208.3,86,9.37,11.1,6,3.0,0,0,0,0,536.1,301,44.349999999999994,1.781063122923588,0.05,Low Risk
ID,79,510,No,Yes,21,264.3,79,44.93,202.8,118,17.24,173.4,92,7.8,6.3,3,1.7,4,0,0,1,646.8,292,71.67,2.2150684931506848,0.03,Low Risk
AL,85,408,No,No,0,127.9,107,21.74,271.2,124,23.05,202.2,76,9.1,12.5,5,3.38,0,0,0,0,613.8,312,57.27,1.9673076923076922,0.0,Low Risk
SD,91,510,No,No,0,149.0,115,25.33,245.3,105,20.85,260.0,94,11.7,8.3,3,2.24,0,0,0,0,662.5999999999999,317,60.12,2.0902208201892742,0.0,Low Risk
LA,149,415,No,Yes,20,198.9,77,33.81,274.0,88,23.29,190.7,76,8.58,14.3,9,3.86,1,0,0,1,677.8999999999999,250,69.54,2.7115999999999993,0.03,Low Risk
AZ,60,415,No,No,0,98.2,88,16.69,180.5,69,15.34,223.6,69,10.06,9.3,2,2.51,2,0,0,0,511.59999999999997,228,44.6,2.2438596491228067,0.03,Low Risk
RI,115,408,No,No,0,147.9,109,25.14,228.4,117,19.41,299.7,90,13.49,9.6,9,2.59,3,0,0,0,685.6,325,60.629999999999995,2.109538461538462,0.02,Low Risk
OH,144,415,No,Yes,18,106.4,109,18.09,108.1,113,9.19,208.4,111,9.38,10.1,5,2.73,1,0,0,1,433.0,338,39.39,1.2810650887573964,0.05,Low Risk
AZ,86,415,No,Yes,32,70.9,163,12.05,166.7,121,14.17,244.9,105,11.02,11.1,5,3.0,3,0,0,1,493.6,394,40.239999999999995,1.2527918781725889,0.04,Low Risk
MI,139,415,No,Yes,20,214.6,101,36.48,235.1,132,19.98,162.8,132,7.33,14.8,12,4.0,0,0,0,1,627.3,377,67.78999999999999,1.6639257294429708,0.04,Low Risk
NV,124,408,No,No,0,151.1,123,25.69,187.4,104,15.93,255.4,93,11.49,5.3,3,1.43,1,0,0,0,599.1999999999999,323,54.540000000000006,1.8551083591331268,0.02,Low Risk
MA,102,510,Yes,No,0,233.8,103,39.75,221.6,131,18.84,146.9,106,6.61,12.8,3,3.46,0,0,1,0,615.0999999999999,343,68.66,1.7932944606413992,0.1,Low Risk
IN,78,415,No,No,0,208.9,119,35.51,252.4,132,21.45,280.2,120,12.61,12.8,7,3.46,0,0,0,0,754.3,378,73.02999999999999,1.9955026455026454,0.03,Low Risk
AL,55,415,Yes,No,0,191.9,91,32.62,256.1,110,21.77,203.7,101,9.17,14.3,6,3.86,1,1,1,0,666.0,308,67.42,2.1623376623376624,0.82,High Risk
RI,129,415,No,Yes,33,119.6,104,20.33,278.7,88,23.69,263.4,175,11.85,5.9,2,1.59,2,0,0,1,667.5999999999999,369,57.46,1.8092140921409212,0.06,Low Risk
ME,75,408,Yes,No,0,211.3,61,35.92,105.6,119,8.98,175.9,63,7.92,9.7,4,2.62,4,1,1,0,502.49999999999994,247,55.440000000000005,2.0344129554655868,0.84,High Risk
SD,126,415,No,Yes,23,114.3,102,19.43,190.3,103,16.18,240.4,111,10.82,12.6,7,3.4,3,0,0,1,557.6,323,49.83,1.7263157894736842,0.0,Low Risk
MO,92,415,No,No,0,154.0,122,26.18,329.8,88,28.03,288.0,117,12.96,5.6,2,1.51,3,1,0,0,777.4,329,68.68,2.362917933130699,0.78,High Risk
OK,52,408,No,No,0,214.7,68,36.5,158.6,138,13.48,123.4,114,5.55,9.4,4,2.54,2,0,0,0,506.0999999999999,324,58.07,1.5620370370370367,0.0,Low Risk
IL,87,510,No,No,0,231.3,105,39.32,171.7,108,14.59,67.7,136,3.05,13.0,6,3.51,1,0,0,0,483.7,355,60.46999999999999,1.3625352112676057,0.03,Low Risk
NJ,95,415,No,Yes,22,40.9,126,6.95,133.4,90,11.34,264.2,91,11.89,11.9,7,3.21,0,0,0,1,450.4,314,33.39,1.4343949044585986,0.04,Low Risk
LA,67,510,No,No,0,310.4,97,52.77,66.5,123,5.65,246.5,99,11.09,9.2,10,2.48,4,0,0,0,632.6,329,71.99000000000001,1.9227963525835867,0.12,Low Risk
OR,165,415,No,No,0,216.6,126,36.82,190.8,104,16.22,224.7,123,10.11,12.4,8,3.35,0,0,0,0,644.4999999999999,361,66.5,1.7853185595567864,0.03,Low Risk
RI,150,415,No,Yes,29,209.9,77,35.68,158.0,52,13.43,141.9,113,6.39,6.6,1,1.78,0,0,0,1,516.4,243,57.28,2.125102880658436,0.05,Low Risk
NC,26,415,No,No,0,234.5,109,39.87,216.5,129,18.4,191.6,94,8.62,3.5,6,0.95,3,0,0,0,646.1,338,67.84,1.9115384615384616,0.01,Low Risk
MD,79,510,No,Yes,31,103.1,90,17.53,243.0,135,20.66,76.4,92,3.44,12.2,8,3.29,3,0,0,1,434.7,325,44.919999999999995,1.3375384615384616,0.0,Low Risk
WI,69,510,Yes,No,0,279.8,90,47.57,248.7,91,21.14,171.0,118,7.69,8.4,10,2.27,2,1,1,0,707.9,309,78.67,2.2909385113268605,0.94,High Risk
VT,95,510,Yes,Yes,41,136.8,91,23.26,200.8,61,17.07,133.7,67,6.02,10.3,9,2.78,5,1,1,1,481.6,228,49.129999999999995,2.112280701754386,0.89,High Risk
NY,157,415,No,No,0,224.5,111,38.17,200.7,99,17.06,116.6,118,5.25,11.5,2,3.11,2,0,0,0,553.3,330,63.59,1.6766666666666665,0.0,Low Risk
VT,80,415,No,No,0,160.6,103,27.3,237.0,109,20.15,245.1,88,11.03,10.7,1,2.89,1,0,0,0,653.4000000000001,301,61.370000000000005,2.1707641196013294,0.02,Low Risk
AZ,75,510,No,Yes,37,121.5,97,20.66,271.4,110,23.07,248.7,97,11.19,11.3,5,3.05,2,0,0,1,652.8999999999999,309,57.97,2.1129449838187697,0.0,Low Risk
WV,44,510,No,No,0,228.1,121,38.78,276.5,79,23.5,279.8,77,12.59,9.9,5,2.67,2,1,0,0,794.3000000000001,282,77.54,2.816666666666667,0.95,High Risk
OK,101,408,No,No,0,89.7,118,15.25,260.1,79,22.11,170.1,93,7.65,13.5,11,3.65,5,1,0,0,533.4,301,48.66,1.7720930232558139,0.77,High Risk
WI,117,408,No,Yes,14,80.2,81,13.63,219.0,103,18.62,122.6,102,5.52,8.6,2,2.32,1,0,0,1,430.4,288,40.089999999999996,1.4944444444444445,0.0,Low Risk
PA,82,408,No,No,0,125.7,96,21.37,207.6,137,17.65,183.1,103,8.24,12.9,2,3.48,1,0,0,0,529.3,338,50.739999999999995,1.5659763313609467,0.0,Low Risk
NY,39,408,No,No,0,160.4,68,27.27,102.6,103,8.72,235.3,106,10.59,9.1,5,2.46,2,0,0,0,507.40000000000003,282,49.04,1.799290780141844,0.02,Low Risk
NM,30,415,No,No,0,169.9,144,28.88,225.2,118,19.14,169.7,93,7.64,11.4,7,3.08,1,0,0,0,576.1999999999999,362,58.739999999999995,1.5917127071823203,0.0,Low Risk
NC,63,415,No,Yes,29,142.3,107,24.19,118.7,56,10.09,240.1,91,10.8,6.6,8,1.78,1,0,0,1,507.70000000000005,262,46.86,1.9377862595419848,0.01,Low Risk
WY,111,415,No,No,0,146.2,55,24.85,261.5,83,22.23,163.2,116,7.34,8.7,3,2.35,3,0,0,0,579.6,257,56.77,2.2552529182879377,0.0,Low Risk
PA,91,510,No,No,0,231.8,120,39.41,150.6,106,12.8,269.2,129,12.11,11.6,7,3.13,3,0,0,0,663.1999999999999,362,67.44999999999999,1.8320441988950273,0.07,Low Risk
NV,105,415,Yes,Yes,29,220.7,82,37.52,217.7,110,18.5,190.5,100,8.57,13.2,6,3.56,1,1,1,1,642.1,298,68.15,2.1546979865771814,0.74,High Risk
WA,166,408,Yes,Yes,35,128.2,138,21.79,274.5,113,23.33,298.9,130,13.45,8.8,7,2.38,2,0,1,1,710.3999999999999,388,60.949999999999996,1.830927835051546,0.06,Low Risk
FL,79,510,No,No,0,130.2,119,22.13,290.9,121,24.73,194.8,140,8.77,14.0,6,3.78,3,0,0,0,629.9,386,59.41,1.631865284974093,0.05,Low Risk
ME,105,408,No,Yes,33,209.6,68,35.63,146.9,140,12.49,121.0,131,5.44,10.6,3,2.86,2,0,0,1,488.1,342,56.42,1.4271929824561405,0.03,Low Risk
LA,172,415,No,No,0,215.7,140,36.67,146.3,84,12.44,264.6,83,11.91,7.1,1,1.92,3,0,0,0,633.7,308,62.94,2.0574675324675327,0.01,Low Risk
KS,121,408,No,No,0,150.7,105,25.62,197.3,133,16.77,169.0,116,7.61,9.2,15,2.48,1,0,0,0,526.2,369,52.48,1.4260162601626019,0.02,Low Risk
