State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,International_plan,Voice_mail_plan,Total_minutes,Total_calls,Total_charge,Avg_call_duration,Churn_Risk_Score,Risk_Category
ND,88,415,No,No,0,161.5,92,27.46,173.5,108,14.75,206.2,95,9.28,7.9,4,2.13,2,0,0,0,549.1,299,53.620000000000005,1.836454849498328,0.01,Low Risk
WV,153,408,No,Yes,28,235.6,74,40.05,227.9,37,19.37,170.3,103,7.66,15.4,9,4.16,0,0,0,1,649.1999999999999,223,71.24,2.911210762331838,0.15,Low Risk
AR,54,415,No,Yes,39,206.9,143,35.17,127.8,72,10.86,199.2,120,8.96,9.2,1,2.48,3,0,0,1,543.1,336,57.47,1.6163690476190478,0.01,Low Risk
CA,79,510,No,No,0,157.6,85,26.79,194.1,92,16.5,231.5,86,10.42,9.4,10,2.54,5,1,0,0,592.6,273,56.25,2.170695970695971,0.66,Medium Risk
MN,55,415,No,No,0,175.6,147,29.85,161.8,118,13.75,289.5,55,13.03,9.3,4,2.51,0,0,0,0,636.1999999999999,324,59.14,1.9635802469135801,0.0,Low Risk
MT,109,408,No,No,0,264.7,69,45.0,305.0,120,25.93,197.4,86,8.88,9.5,9,2.57,1,1,0,0,776.6,284,82.38,2.7345070422535214,0.94,High Risk
SD,65,408,No,Yes,31,282.3,70,47.99,152.0,89,12.92,225.5,93,10.15,12.0,4,3.24,1,0,0,1,671.8,256,74.3,2.62421875,0.05,Low Risk
MT,27,510,No,No,0,193.8,102,32.95,118.9,104,10.11,135.9,124,6.12,9.2,3,2.48,0,0,0,0,457.8,333,51.66,1.3747747747747747,0.02,Low Risk
WV,32,408,No,Yes,26,266.7,109,45.34,232.3,107,19.75,212.8,98,9.58,16.3,4,4.4,1,0,0,1,728.0999999999999,318,79.07000000000001,2.2896226415094336,0.08,Low Risk
CT,3,415,No,Yes,36,118.1,117,20.08,221.5,125,18.83,103.9,89,4.68,11.9,6,3.21,2,0,0,1,455.4,337,46.8,1.3513353115727003,0.0,Low Risk
DE,119,415,No,No,0,176.8,90,30.06,224.7,81,19.1,204.6,77,9.21,7.5,15,2.03,1,0,0,0,613.6,263,60.4,2.333079847908745,0.0,Low Risk
LA,43,415,No,No,0,241.9,101,41.12,129.4,121,11.0,264.8,104,11.92,5.9,3,1.59,1,0,0,0,642.0,329,65.63,1.9513677811550152,0.0,Low Risk
KS,116,510,No,No,0,189.5,90,32.22,189.8,118,16.13,205.8,83,9.26,13.1,2,3.54,1,0,0,0,598.2,293,61.14999999999999,2.041638225255973,0.0,Low Risk
WV,107,415,No,No,0,123.1,100,20.93,158.4,82,13.46,256.1,82,11.52,9.3,5,2.51,0,0,0,0,546.9,269,48.419999999999995,2.033085501858736,0.0,Low Risk
ND,123,408,No,No,0,159.1,94,27.05,241.6,119,20.54,202.4,120,9.11,6.5,1,1.76,1,0,0,0,609.6,334,58.46,1.8251497005988024,0.02,Low Risk
AK,110,408,No,No,0,100.1,90,17.02,233.3,93,19.83,204.4,57,9.2,11.1,8,3.0,3,0,0,0,548.9,248,49.05,2.2133064516129033,0.01,Low Risk
ME,176,415,No,No,0,223.2,76,37.94,214.4,131,18.22,154.4,80,6.95,10.1,2,2.73,3,0,0,0,602.1,289,65.84,2.083391003460208,0.0,Low Risk
MN,13,510,No,Yes,21,315.6,105,53.65,208.9,71,17.76,260.1,123,11.7,12.1,3,3.27,3,0,0,1,796.7,302,86.38,2.638079470198676,0.1,Low Risk
KS,88,415,No,No,0,189.8,111,32.27,197.3,101,16.77,234.5,111,10.55,14.9,3,4.02,2,0,0,0,636.5,326,63.61,1.9524539877300613,0.03,Low Risk
NJ,92,510,No,Yes,29,155.4,110,26.42,188.5,104,16.02,254.9,118,11.47,8.0,4,2.16,3,0,0,1,606.8,336,56.06999999999999,1.8059523809523808,0.01,Low Risk
WI,165,510,No,No,0,154.2,91,26.21,268.6,108,22.83,188.8,99,8.5,10.9,4,2.94,6,0,0,0,622.5,302,60.48,2.0612582781456954,0.07,Low Risk
AR,156,415,No,No,0,178.8,94,30.4,178.4,97,15.16,169.2,77,7.61,7.5,3,2.03,1,0,0,0,533.9000000000001,271,55.2,1.9701107011070114,0.02,Low Risk
WA,63,408,No,No,0,149.3,104,25.38,273.6,75,23.26,206.6,72,9.3,9.1,4,2.46,0,0,0,0,638.6,255,60.4,2.504313725490196,0.0,Low Risk
ID,83,415,Yes,Yes,32,94.7,111,16.1,154.4,98,13.12,200.4,109,9.02,10.6,6,2.86,2,0,1,1,460.1,324,41.099999999999994,1.4200617283950618,0.11,Low Risk
VA,158,415,No,No,0,222.8,101,37.88,203.0,128,17.26,210.6,106,9.48,6.9,2,1.86,2,0,0,0,643.3,337,66.48,1.9089020771513352,0.04,Low Risk
WV,115,510,Yes,No,0,249.9,95,42.48,242.5,104,20.61,151.7,121,6.83,15.3,6,4.13,1,1,1,0,659.3999999999999,326,74.05,2.022699386503067,0.79,High Risk
UT,103,510,No,Yes,36,87.2,92,14.82,169.3,110,14.39,166.7,80,7.5,10.9,5,2.94,6,1,0,1,434.09999999999997,287,39.65,1.5125435540069685,0.85,High Risk
NJ,64,415,No,No,0,224.8,111,38.22,190.0,101,16.15,221.4,110,9.96,9.2,2,2.48,1,0,0,0,645.4000000000001,324,66.81,1.9919753086419756,0.0,Low Risk
MS,86,510,No,Yes,39,261.2,122,44.4,214.2,101,18.21,154.9,101,6.97,12.7,5,3.43,2,0,0,1,643.0,329,73.01,1.9544072948328268,0.05,Low Risk
ME,151,415,No,Yes,26,196.5,98,33.41,175.8,111,14.94,221.8,124,9.98,13.4,5,3.62,0,0,0,1,607.5,338,61.949999999999996,1.797337278106509,0.03,Low Risk
NM,87,510,Yes,No,0,167.3,119,28.44,198.5,119,16.87,133.1,88,5.99,11.0,6,2.97,1,0,1,0,509.9,332,54.27,1.5358433734939758,0.12,Low Risk
TX,90,415,No,No,0,109.6,88,18.63,137.6,108,11.7,159.7,121,7.19,11.0,5,2.97,2,0,0,0,417.9,322,40.489999999999995,1.2978260869565217,0.01,Low Risk
LA,108,510,No,Yes,30,276.6,99,47.02,220.1,113,18.71,177.9,95,8.01,9.8,6,2.65,2,0,0,1,684.4,313,76.39000000000001,2.186581469648562,0.09,Low Risk
TN,33,415,No,Yes,35,186.8,124,31.76,261.0,69,22.19,317.8,103,14.3,15.0,5,4.05,0,0,0,1,780.6,301,72.3,2.593355481727575,0.2,Low Risk
WI,149,415,Yes,Yes,28,126.9,97,21.57,166.9,102,14.19,145.2,77,6.53,8.8,3,2.38,5,1,1,1,447.8,279,44.67,1.6050179211469535,0.88,High Risk
MT,106,510,No,No,0,169.4,107,28.8,197.2,71,16.76,202.2,79,9.1,10.7,4,2.89,1,0,0,0,579.5,261,57.550000000000004,2.2203065134099615,0.0,Low Risk
ND,167,408,Yes,No,0,219.1,100,37.25,242.9,90,20.65,168.9,101,7.6,10.1,4,2.73,2,0,1,0,641.0,295,68.23,2.1728813559322036,0.13,Low Risk
WI,35,510,No,Yes,27,241.7,87,41.09,142.0,101,12.07,288.9,68,13.0,9.4,4,2.54,1,0,0,1,681.9999999999999,260,68.7,2.6230769230769226,0.04,Low Risk
MO,107,415,No,Yes,22,281.1,83,47.79,143.7,130,12.21,239.4,128,10.77,11.2,9,3.02,1,0,0,1,675.4000000000001,350,73.78999999999999,1.929714285714286,0.13,Low Risk
AZ,92,415,Yes,Yes,45,281.1,88,47.79,198.0,103,16.83,94.3,76,4.24,7.5,3,2.03,0,0,1,1,580.9,270,70.89,2.1514814814814813,0.12,Low Risk
VT,38,415,No,No,0,137.8,86,23.43,286.3,76,24.34,167.0,77,7.52,14.1,3,3.81,2,0,0,0,605.2,242,59.099999999999994,2.5008264462809917,0.03,Low Risk
VA,68,408,Yes,No,0,148.5,126,25.25,219.4,125,18.65,198.5,121,8.93,14.5,7,3.92,1,1,1,0,580.9,379,56.75,1.5327176781002638,0.83,High Risk
NE,123,510,No,No,0,194.0,118,32.98,242.0,114,20.57,146.3,108,6.58,12.1,4,3.27,1,0,0,0,594.4,344,63.4,1.727906976744186,0.0,Low Risk
WA,75,510,No,Yes,41,130.9,115,22.25,203.4,110,17.29,171.7,68,7.73,12.4,4,3.35,1,0,0,1,518.4,297,50.62,1.7454545454545454,0.01,Low Risk
NM,153,408,No,No,0,185.3,127,31.5,208.0,73,17.68,206.1,124,9.27,15.1,3,4.08,1,0,0,0,614.5,327,62.53,1.879204892966361,0.06,Low Risk
FL,143,415,No,No,0,119.1,117,20.25,287.7,136,24.45,223.0,100,10.04,12.2,4,3.29,0,0,0,0,642.0,357,58.03,1.7983193277310925,0.02,Low Risk
SC,87,408,No,No,0,322.5,106,54.83,204.6,93,17.39,186.2,128,8.38,9.4,4,2.54,2,1,0,0,722.6999999999999,331,83.14,2.183383685800604,0.99,High Risk
IN,100,510,No,No,0,216.2,107,36.75,215.6,84,18.33,138.4,127,6.23,10.2,3,2.75,0,0,0,0,580.4,321,64.06,1.80809968847352,0.01,Low Risk
FL,144,415,No,Yes,51,283.9,98,48.26,192.0,109,16.32,196.3,85,8.83,10.0,4,2.7,1,0,0,1,682.2,296,76.11,2.30472972972973,0.08,Low Risk
ND,70,415,No,Yes,31,125.9,101,21.4,196.4,102,16.69,252.7,75,11.37,10.3,4,2.78,1,0,0,1,585.3,282,52.24,2.0755319148936167,0.01,Low Risk
MA,136,408,Yes,No,0,199.6,89,33.93,211.4,96,17.97,72.4,84,3.26,11.0,4,2.97,3,1,1,0,494.4,273,58.129999999999995,1.810989010989011,0.72,High Risk
MO,120,415,No,Yes,24,212.7,73,36.16,257.5,103,21.89,227.8,119,10.25,9.7,13,2.62,2,0,0,1,707.7,308,70.92,2.297727272727273,0.03,Low Risk
WY,104,408,No,No,0,183.6,133,31.21,120.7,98,10.26,215.1,112,9.68,12.7,2,3.43,1,0,0,0,532.1,345,54.58,1.5423188405797101,0.0,Low Risk
CA,75,510,No,Yes,38,163.6,132,27.81,146.7,113,12.47,345.8,115,15.56,13.1,3,3.54,3,0,0,1,669.1999999999999,363,59.38,1.843526170798898,0.02,Low Risk
NE,127,510,Yes,No,0,180.9,114,30.75,209.5,118,17.81,249.9,105,11.25,7.4,4,2.0,2,0,1,0,647.6999999999999,341,61.81,1.8994134897360702,0.08,Low Risk
ID,122,510,No,Yes,33,270.8,96,46.04,220.4,110,18.73,169.9,104,7.65,11.8,8,3.19,4,0,0,1,672.9,318,75.61,2.1160377358490567,0.03,Low Risk
VT,124,415,No,No,0,178.4,72,30.33,233.6,134,19.86,179.4,91,8.07,12.0,2,3.24,0,0,0,0,603.4,299,61.5,2.0180602006688964,0.0,Low Risk
MO,167,415,Yes,No,0,244.8,91,41.62,60.8,105,5.17,176.7,110,7.95,10.7,3,2.89,2,0,1,0,493.0,309,57.63,1.5954692556634305,0.08,Low Risk
VA,89,415,No,Yes,32,209.9,113,35.68,249.8,104,21.23,224.2,92,10.09,8.7,7,2.35,1,0,0,1,692.6000000000001,316,69.35,2.1917721518987348,0.0,Low Risk
VT,73,408,No,No,0,213.0,95,36.21,188.8,104,16.05,136.2,89,6.13,13.5,3,3.65,0,0,0,0,551.5,291,62.040000000000006,1.895189003436426,0.03,Low Risk
MS,1,415,No,No,0,144.8,107,24.62,112.5,66,9.56,218.7,79,9.84,13.8,3,3.73,1,0,0,0,489.8,255,47.74999999999999,1.9207843137254903,0.01,Low Risk
KY,60,408,No,No,0,135.4,134,23.02,205.9,85,17.5,204.0,103,9.18,7.9,4,2.13,1,0,0,0,553.1999999999999,326,51.83,1.696932515337423,0.0,Low Risk
WV,77,510,No,No,0,67.7,68,11.51,195.7,86,16.63,236.5,137,10.64,12.0,2,3.24,1,0,0,0,511.9,293,42.02,1.7470989761092148,0.01,Low Risk
DC,76,415,No,No,0,224.4,121,38.15,147.9,97,12.57,183.8,74,8.27,6.7,2,1.81,2,0,0,0,562.8000000000001,294,60.8,1.9142857142857146,0.0,Low Risk
IA,63,510,No,No,0,153.5,81,26.1,287.3,115,24.42,230.2,85,10.36,6.5,5,1.76,2,0,0,0,677.5,286,62.64,2.3688811188811187,0.02,Low Risk
MN,150,415,No,Yes,28,174.4,75,29.65,169.9,80,14.44,201.6,130,9.07,11.0,4,2.97,1,0,0,1,556.9,289,56.129999999999995,1.9269896193771625,0.02,Low Risk
VT,101,415,No,No,0,153.8,89,26.15,234.0,89,19.89,196.3,77,8.83,11.6,2,3.13,4,0,0,0,595.7,257,58.0,2.317898832684825,0.1,Low Risk
AK,132,415,No,Yes,39,175.7,93,29.87,187.2,94,15.91,225.5,118,10.15,8.6,3,2.32,2,0,0,1,597.0,308,58.25,1.9383116883116882,0.01,Low Risk
CA,158,510,No,No,0,155.9,123,26.5,224.2,112,19.06,221.0,116,9.95,8.6,8,2.32,2,0,0,0,609.7,359,57.830000000000005,1.6983286908077995,0.02,Low Risk
MS,114,415,No,Yes,34,154.4,109,26.25,221.4,142,18.82,208.5,103,9.38,10.3,5,2.78,0,0,0,1,594.5999999999999,359,57.230000000000004,1.656267409470752,0.06,Low Risk
AR,77,415,No,Yes,23,209.7,73,35.65,183.6,63,15.61,205.5,111,9.25,7.1,3,1.92,2,0,0,1,605.9,250,62.43,2.4236,0.01,Low Risk
NJ,107,415,No,No,0,212.1,95,36.06,150.1,88,12.76,219.8,111,9.89,7.7,2,2.08,3,0,0,0,589.7,296,60.79,1.9922297297297298,0.0,Low Risk
NJ,48,510,No,Yes,22,152.0,63,25.84,258.8,131,22.0,263.2,109,11.84,15.7,5,4.24,2,1,0,1,689.7,308,63.92000000000001,2.2392857142857143,0.68,Medium Risk
TN,59,415,No,No,0,160.9,95,27.35,251.2,65,21.35,273.4,97,12.3,5.0,5,1.35,3,0,0,0,690.5,262,62.35,2.635496183206107,0.02,Low Risk
DE,129,510,No,No,0,334.3,118,56.83,192.1,104,16.33,191.0,83,8.59,10.4,6,2.81,0,1,0,0,727.8,311,84.56,2.340192926045016,0.96,High Risk
TX,50,510,No,No,0,188.9,94,32.11,203.9,104,17.33,151.8,124,6.83,11.6,8,3.13,3,0,0,0,556.2,330,59.4,1.6854545454545455,0.0,Low Risk
MI,50,415,No,Yes,35,192.6,97,32.74,135.2,101,11.49,216.2,101,9.73,7.9,2,2.13,2,0,0,1,551.9,301,56.09000000000001,1.8335548172757474,0.0,Low Risk
MS,116,415,No,No,0,217.3,91,36.94,216.1,95,18.37,148.1,76,6.66,11.3,3,3.05,2,0,0,0,592.8,265,65.02,2.2369811320754716,0.0,Low Risk
OK,52,510,No,Yes,38,169.3,88,28.78,225.9,97,19.2,172.0,86,7.74,8.2,3,2.21,0,0,0,1,575.4000000000001,274,57.93000000000001,2.1000000000000005,0.01,Low Risk
ND,12,510,Yes,No,0,216.7,117,36.84,116.5,126,9.9,220.0,110,9.9,9.8,4,2.65,2,0,1,0,563.0,357,59.29,1.57703081232493,0.09,Low Risk
ND,105,510,No,No,0,246.4,83,41.89,256.2,101,21.78,169.0,151,7.61,3.8,4,1.03,0,0,0,0,675.4,339,72.31,1.992330383480826,0.01,Low Risk
NY,104,415,No,No,0,156.2,93,26.55,193.0,54,16.41,222.7,94,10.02,13.1,5,3.54,1,0,0,0,585.0,246,56.52,2.3780487804878048,0.0,Low Risk
WV,13,415,No,No,0,146.4,74,24.89,148.5,92,12.62,216.7,96,9.75,11.3,3,3.05,1,0,0,0,522.9,265,50.309999999999995,1.9732075471698112,0.0,Low Risk
WV,67,408,No,No,0,167.8,91,28.53,167.7,69,14.25,110.3,71,4.96,8.4,12,2.27,1,0,0,0,454.2,243,50.010000000000005,1.8691358024691358,0.02,Low Risk
DC,148,415,No,Yes,11,252.9,129,42.99,284.3,88,24.17,262.8,99,11.83,12.3,1,3.32,1,0,0,1,812.3,317,82.30999999999999,2.5624605678233436,0.1,Low Risk
MN,116,510,No,No,0,201.8,82,34.31,231.5,95,19.68,226.1,130,10.17,16.5,5,4.46,0,0,0,0,675.9,312,68.61999999999999,2.166346153846154,0.05,Low Risk
DE,131,408,No,No,0,94.4,80,16.05,215.1,101,18.28,179.7,108,8.09,13.1,9,3.54,2,0,0,0,502.3,298,45.96,1.6855704697986578,0.06,Low Risk
VT,119,510,No,No,0,190.4,74,32.37,215.6,113,18.33,161.2,111,7.25,10.0,1,2.7,2,0,0,0,577.2,299,60.65,1.9304347826086958,0.0,Low Risk
NY,94,510,Yes,No,0,243.2,109,41.34,147.0,88,12.5,94.9,99,4.27,7.2,4,1.94,4,0,1,0,492.3,300,60.05,1.641,0.09,Low Risk
TX,217,408,No,No,0,176.4,115,29.99,158.8,128,13.5,306.6,107,13.8,9.3,3,2.51,4,0,0,0,651.1,353,59.79999999999999,1.8444759206798869,0.08,Low Risk
OR,161,415,No,No,0,178.1,109,30.28,146.5,86,12.45,137.6,78,6.19,8.5,2,2.3,1,0,0,0,470.70000000000005,275,51.22,1.7116363636363638,0.0,Low Risk
KS,67,408,No,No,0,201.4,101,34.24,97.6,122,8.3,202.5,119,9.11,7.0,3,1.89,0,0,0,0,508.5,345,53.540000000000006,1.4739130434782608,0.02,Low Risk
ND,132,415,No,Yes,31,174.5,101,29.67,245.6,105,20.88,172.8,76,7.78,10.3,9,2.78,1,0,0,1,603.2,291,61.11,2.072852233676976,0.02,Low Risk
PA,134,408,No,No,0,205.3,122,34.9,240.5,155,20.44,179.1,107,8.06,5.0,9,1.35,1,0,0,0,629.9,393,64.75,1.602798982188295,0.06,Low Risk
NY,44,510,No,No,0,143.2,77,24.34,169.8,114,14.43,215.8,77,9.71,7.6,4,2.05,1,0,0,0,536.4,272,50.529999999999994,1.9720588235294116,0.03,Low Risk
WY,53,415,No,Yes,27,25.9,119,4.4,206.5,96,17.55,228.1,64,10.26,6.5,7,1.76,1,0,0,1,467.0,286,33.97,1.632867132867133,0.01,Low Risk
NY,108,415,No,No,0,154.2,123,26.21,112.3,86,9.55,246.4,75,11.09,15.4,4,4.16,4,1,0,0,528.3,288,51.010000000000005,1.8343749999999999,0.86,High Risk
ME,80,408,No,No,0,322.3,113,54.79,222.0,95,18.87,162.8,123,7.33,6.7,8,1.81,0,1,0,0,713.8,339,82.8,2.1056047197640115,0.94,High Risk
SD,88,415,No,No,0,215.6,115,36.65,216.2,85,18.38,171.3,65,7.71,11.8,1,3.19,3,0,0,0,614.8999999999999,266,65.93,2.3116541353383453,0.01,Low Risk
UT,82,510,Yes,No,0,208.8,101,35.5,213.7,87,18.16,175.1,86,7.88,12.4,6,3.35,3,0,1,0,610.0,280,64.89,2.1785714285714284,0.13,Low Risk
AK,115,415,No,No,0,245.2,105,41.68,159.0,109,13.52,229.9,74,10.35,7.2,8,1.94,0,0,0,0,641.3000000000001,296,67.49,2.166554054054054,0.01,Low Risk
RI,93,415,No,No,0,98.4,78,16.73,249.6,129,21.22,248.2,114,11.17,14.2,4,3.83,1,0,0,0,610.4000000000001,325,52.95,1.8781538461538465,0.0,Low Risk
AL,72,415,No,No,0,217.8,93,37.03,189.7,113,16.12,182.6,91,8.22,10.4,5,2.81,4,0,0,0,600.5,302,64.18,1.9884105960264902,0.02,Low Risk
DE,98,415,No,Yes,29,179.9,97,30.58,189.2,89,16.08,164.3,76,7.39,12.8,7,3.46,3,0,0,1,546.2,269,57.51,2.030483271375465,0.0,Low Risk
ID,118,415,No,No,0,140.4,112,23.87,187.1,60,15.9,207.9,155,9.36,7.9,1,2.13,0,0,0,0,543.3,328,51.260000000000005,1.65640243902439,0.01,Low Risk
MO,55,510,No,No,0,189.0,100,32.13,118.5,99,10.07,248.1,87,11.16,17.1,6,4.62,0,0,0,0,572.7,292,57.98,1.961301369863014,0.06,Low Risk
IL,130,415,No,No,0,155.9,95,26.5,256.1,97,21.77,262.9,103,11.83,11.7,3,3.16,3,0,0,0,686.6,298,63.25999999999999,2.304026845637584,0.02,Low Risk
FL,136,408,Yes,No,0,199.2,122,33.86,214.7,114,18.25,150.9,105,6.79,11.8,7,3.19,1,0,1,0,576.5999999999999,348,62.089999999999996,1.6568965517241376,0.18,Low Risk
KY,107,415,No,No,0,157.1,79,26.71,162.6,124,13.82,150.0,138,6.75,12.1,6,3.27,1,0,0,0,481.8,347,50.550000000000004,1.388472622478386,0.1,Low Risk
MI,91,415,No,No,0,154.4,165,26.25,168.3,121,14.31,239.9,81,10.8,11.7,4,3.16,5,1,0,0,574.3000000000001,371,54.519999999999996,1.547978436657682,0.9,High Risk
NY,167,415,No,No,0,166.4,85,28.29,243.2,135,20.67,229.2,95,10.31,9.9,5,2.67,1,0,0,0,648.6999999999999,320,61.940000000000005,2.0271874999999997,0.04,Low Risk
KS,159,415,No,Yes,19,184.1,78,31.3,194.5,71,16.53,225.6,101,10.15,16.9,3,4.56,0,0,0,1,621.1,253,62.54,2.454940711462451,0.03,Low Risk
PA,122,415,No,No,0,35.1,62,5.97,180.8,89,15.37,251.6,58,11.32,12.7,2,3.43,1,0,0,0,480.2,211,36.089999999999996,2.275829383886256,0.03,Low Risk
MI,105,415,No,Yes,29,179.4,113,30.5,275.4,100,23.41,246.1,105,11.07,10.0,5,2.7,0,0,0,1,710.9,323,67.67999999999999,2.2009287925696595,0.07,Low Risk
NH,155,408,No,No,0,216.7,30,36.84,144.3,125,12.27,135.3,106,6.09,10.8,1,2.92,2,0,0,0,507.1,262,58.120000000000005,1.935496183206107,0.0,Low Risk
WA,161,415,No,No,0,151.6,117,25.77,219.4,87,18.65,224.7,68,10.11,4.0,5,1.08,1,0,0,0,599.7,277,55.61,2.164981949458484,0.01,Low Risk
NY,122,415,No,No,0,173.6,110,29.51,91.7,84,7.79,211.7,103,9.53,9.7,7,2.62,3,0,0,0,486.7,304,49.45,1.600986842105263,0.02,Low Risk
MD,37,415,Yes,No,0,106.6,76,18.12,147.4,89,12.53,235.8,113,10.61,9.6,8,2.59,2,0,1,0,499.40000000000003,286,43.849999999999994,1.7461538461538462,0.04,Low Risk
KS,128,415,No,No,0,103.3,122,17.56,245.9,123,20.9,161.1,95,7.25,6.4,7,1.73,0,0,0,0,516.6999999999999,347,47.43999999999999,1.4890489913544667,0.01,Low Risk
DE,89,510,Yes,No,0,125.6,108,21.35,213.0,90,18.11,181.7,108,8.18,5.4,5,1.46,1,0,1,0,525.6999999999999,311,49.1,1.690353697749196,0.15,Low Risk
IN,108,415,No,No,0,199.3,104,33.88,224.2,92,19.06,140.1,57,6.3,15.2,2,4.1,0,0,0,0,578.8000000000001,255,63.339999999999996,2.2698039215686276,0.02,Low Risk
VT,109,408,No,No,0,222.2,113,37.77,218.5,122,18.57,266.0,88,11.97,10.9,5,2.94,1,0,0,0,717.6,328,71.25,2.1878048780487807,0.02,Low Risk
WA,29,415,No,No,0,157.4,122,26.76,145.0,75,12.33,281.8,92,12.68,9.3,2,2.51,1,0,0,0,593.5,291,54.28,2.0395189003436425,0.03,Low Risk
NM,119,415,Yes,Yes,15,160.0,95,27.2,209.5,110,17.81,82.3,107,3.7,8.7,5,2.35,5,1,1,1,460.5,317,51.06,1.4526813880126184,0.87,High Risk
MO,86,415,No,No,0,83.5,96,14.2,221.1,63,18.79,349.7,75,15.74,12.6,3,3.4,0,0,0,0,666.9,237,52.129999999999995,2.8139240506329113,0.04,Low Risk
IA,92,510,No,Yes,25,134.0,112,22.78,206.0,111,17.51,180.6,118,8.13,9.7,4,2.62,0,0,0,1,530.3000000000001,345,51.040000000000006,1.5371014492753625,0.06,Low Risk
WA,13,510,No,Yes,25,176.6,65,30.02,172.7,96,14.68,104.5,128,4.7,11.3,5,3.05,2,0,0,1,465.09999999999997,294,52.45,1.581972789115646,0.0,Low Risk
CT,144,510,Yes,Yes,35,174.8,127,29.72,219.6,93,18.67,255.8,90,11.51,12.8,3,3.46,0,0,1,1,663.0,313,63.36,2.1182108626198084,0.11,Low Risk
NH,139,510,No,No,0,221.3,140,37.62,157.8,89,13.41,192.5,89,8.66,11.3,6,3.05,1,0,0,0,582.9,324,62.739999999999995,1.799074074074074,0.01,Low Risk
LA,95,415,No,No,0,141.1,84,23.99,211.4,108,17.97,103.7,127,4.67,5.9,6,1.59,3,0,0,0,462.09999999999997,325,48.22,1.4218461538461538,0.02,Low Risk
ME,80,408,No,Yes,31,166.4,92,28.29,238.3,74,20.26,150.7,84,6.78,10.7,4,2.89,4,0,0,1,566.1000000000001,254,58.22,2.2287401574803156,0.02,Low Risk
MT,113,415,No,No,0,215.9,93,36.7,240.1,85,20.41,156.7,123,7.05,4.9,5,1.32,3,0,0,0,617.6,306,65.47999999999999,2.018300653594771,0.0,Low Risk
ID,88,415,No,Yes,31,181.6,91,30.87,213.2,120,18.12,207.8,104,9.35,11.4,4,3.08,1,0,0,1,613.9999999999999,319,61.42,1.9247648902821313,0.01,Low Risk
UT,74,415,No,No,0,106.4,84,18.09,140.2,104,11.92,90.9,81,4.09,11.4,3,3.08,1,0,0,0,348.9,272,37.17999999999999,1.2827205882352941,0.02,Low Risk
