State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,International_plan,Voice_mail_plan,Total_minutes,Total_calls,Total_charge,Avg_call_duration,Churn_Risk_Score,Risk_Category
IL,48,510,No,No,0,128.2,71,21.79,48.1,78,4.09,116.3,80,5.23,8.9,3,2.4,0,0,0,0,301.49999999999994,232,33.51,1.299568965517241,0.03,Low Risk
AZ,163,510,No,No,0,178.7,56,30.38,215.7,79,18.33,152.7,84,6.87,10.6,2,2.86,4,0,0,0,557.6999999999999,221,58.43999999999999,2.5235294117647054,0.07,Low Risk
ID,56,510,No,No,0,150.9,79,25.65,161.8,87,13.75,167.7,115,7.55,11.7,5,3.16,3,0,0,0,492.1,286,50.11,1.7206293706293707,0.0,Low Risk
TX,64,415,No,No,0,168.0,116,28.56,192.4,94,16.35,166.5,98,7.49,10.1,3,2.73,2,0,0,0,537.0,311,55.129999999999995,1.7266881028938907,0.01,Low Risk
MT,116,415,No,Yes,35,182.8,122,31.08,212.7,119,18.08,193.8,103,8.72,11.0,2,2.97,1,0,0,1,600.3,346,60.849999999999994,1.734971098265896,0.0,Low Risk
PA,101,415,Yes,No,0,193.7,108,32.93,186.6,98,15.86,223.0,100,10.04,11.6,8,3.13,0,0,1,0,614.9,314,61.96,1.95828025477707,0.15,Low Risk
RI,85,415,Yes,No,0,197.2,97,33.52,211.7,115,17.99,210.1,133,9.45,8.3,4,2.24,4,0,1,0,627.3,349,63.20000000000001,1.7974212034383952,0.05,Low Risk
NH,90,415,No,No,0,76.1,121,12.94,290.3,73,24.68,236.9,89,10.66,10.8,3,2.92,0,0,0,0,614.0999999999999,286,51.2,2.1472027972027967,0.04,Low Risk
UT,73,415,No,No,0,182.3,115,30.99,199.2,97,16.93,120.2,113,5.41,18.0,5,4.86,1,0,0,0,519.7,330,58.19,1.574848484848485,0.06,Low Risk
NH,55,408,No,Yes,20,189.3,95,32.18,118.6,113,10.08,250.2,102,11.26,12.5,4,3.38,2,0,0,1,570.5999999999999,314,56.9,1.817197452229299,0.0,Low Risk
AK,76,415,No,Yes,22,160.1,107,27.22,168.7,136,14.34,23.2,102,1.04,9.5,4,2.57,3,0,0,1,361.49999999999994,349,45.17,1.0358166189111746,0.04,Low Risk
AZ,157,415,No,No,0,220.7,105,37.52,119.3,127,10.14,165.1,113,7.43,11.5,7,3.11,4,0,0,0,516.6,352,58.2,1.4676136363636365,0.21,Low Risk
NJ,131,415,No,No,0,211.8,115,36.01,260.5,102,22.14,144.2,96,6.49,10.8,7,2.92,0,0,0,0,627.3,320,67.56,1.9603125,0.04,Low Risk
MI,51,415,No,No,0,229.7,129,39.05,336.0,104,28.56,192.8,128,8.68,9.6,1,2.59,1,1,0,0,768.1,362,78.88,2.1218232044198895,0.89,High Risk
ID,166,415,No,No,0,220.7,106,37.52,177.8,118,15.11,206.1,102,9.27,12.4,9,3.35,1,0,0,0,617.0,335,65.25,1.8417910447761194,0.0,Low Risk
OR,66,408,No,No,0,87.6,76,14.89,262.0,111,22.27,184.6,125,8.31,9.2,5,2.48,1,0,0,0,543.4000000000001,317,47.949999999999996,1.7141955835962148,0.06,Low Risk
UT,49,415,No,No,0,266.3,90,45.27,207.8,117,17.66,205.0,98,9.23,14.0,2,3.78,2,1,0,0,693.1,307,75.94000000000001,2.257654723127036,0.94,High Risk
LA,89,415,No,No,0,141.1,92,23.99,249.1,126,21.17,136.0,73,6.12,10.8,2,2.92,2,0,0,0,537.0,293,54.199999999999996,1.8327645051194539,0.02,Low Risk
WI,90,415,No,No,0,200.9,92,34.15,164.3,91,13.97,249.0,98,11.21,8.9,7,2.4,1,0,0,0,623.1,288,61.73,2.1635416666666667,0.04,Low Risk
ID,193,415,No,No,0,96.8,92,16.46,142.6,103,12.12,210.1,115,9.45,10.9,5,2.94,2,1,0,0,460.4,315,40.97,1.4615873015873015,0.66,Medium Risk
TN,114,510,No,No,0,172.0,145,29.24,276.4,101,23.49,193.7,100,8.72,10.1,9,2.73,1,0,0,0,652.1999999999999,355,64.17999999999999,1.8371830985915492,0.03,Low Risk
NV,7,408,No,Yes,30,221.4,114,37.64,165.8,116,14.09,247.0,105,11.12,10.8,12,2.92,1,0,0,1,645.0,347,65.77,1.8587896253602305,0.0,Low Risk
WY,71,415,No,No,0,243.7,124,41.43,60.0,90,5.1,189.0,129,8.5,11.3,2,3.05,0,0,0,0,504.0,345,58.08,1.4608695652173913,0.0,Low Risk
IL,31,415,No,Yes,28,210.5,101,35.79,250.5,86,21.29,241.6,125,10.87,11.5,2,3.11,1,0,0,1,714.1,314,71.06,2.274203821656051,0.01,Low Risk
MA,111,415,No,No,0,284.4,89,48.35,157.0,113,13.35,242.8,91,10.93,8.4,8,2.27,0,1,0,0,692.6,301,74.89999999999999,2.300996677740864,0.85,High Risk
AZ,97,408,No,No,0,169.7,84,28.85,165.9,86,14.1,191.9,83,8.64,12.8,6,3.46,3,0,0,0,540.3,259,55.050000000000004,2.086100386100386,0.01,Low Risk
ND,51,510,No,No,0,227.2,89,38.62,194.4,106,16.52,243.4,126,10.95,14.9,2,4.02,0,0,0,0,679.9,323,70.11,2.104953560371517,0.02,Low Risk
SD,86,415,No,No,0,223.9,75,38.06,155.7,109,13.23,150.2,143,6.76,7.3,9,1.97,1,0,0,0,537.0999999999999,336,60.02,1.5985119047619045,0.0,Low Risk
ND,190,415,No,No,0,169.4,102,28.8,253.5,113,21.55,197.1,93,8.87,8.9,5,2.4,1,0,0,0,628.9,313,61.62,2.0092651757188498,0.01,Low Risk
CT,80,408,No,No,0,118.1,90,20.08,144.3,77,12.27,225.1,86,10.13,8.2,6,2.21,1,0,0,0,495.7,259,44.69,1.9138996138996138,0.01,Low Risk
MO,36,415,No,No,0,202.4,115,34.41,230.7,115,19.61,202.0,127,9.09,10.2,2,2.75,3,0,0,0,645.3000000000001,359,65.86,1.7974930362116994,0.03,Low Risk
NJ,45,510,No,No,0,155.7,110,26.47,260.3,103,22.13,192.2,98,8.65,11.0,1,2.97,1,0,0,0,619.2,312,60.21999999999999,1.9846153846153847,0.03,Low Risk
NC,170,415,No,No,0,246.4,107,41.89,228.1,124,19.39,166.4,95,7.49,9.1,8,2.46,0,0,0,0,650.0,334,71.22999999999999,1.9461077844311376,0.1,Low Risk
UT,103,415,No,No,0,189.8,110,32.27,115.5,83,9.82,191.3,103,8.61,12.2,4,3.29,0,0,0,0,508.8,300,53.99,1.696,0.0,Low Risk
WI,112,408,No,No,0,167.8,88,28.53,247.9,81,21.07,155.1,108,6.98,11.9,4,3.21,0,0,0,0,582.7,281,59.79,2.0736654804270462,0.0,Low Risk
MT,125,510,No,No,0,143.2,80,24.34,88.1,94,7.49,233.2,135,10.49,8.8,7,2.38,4,1,0,0,473.3,316,44.7,1.4977848101265823,0.94,High Risk
MS,73,415,No,Yes,31,82.3,105,13.99,256.1,91,21.77,229.6,98,10.33,11.8,2,3.19,6,1,0,1,579.8,296,49.279999999999994,1.9587837837837836,0.85,High Risk
NM,232,408,No,No,0,165.6,104,28.15,195.9,115,16.65,118.3,77,5.32,11.8,3,3.19,1,0,0,0,491.6,299,53.309999999999995,1.6441471571906354,0.0,Low Risk
SD,95,408,No,Yes,20,165.7,78,28.17,215.6,94,18.33,243.3,91,10.95,9.8,6,2.65,0,0,0,1,634.3999999999999,269,60.1,2.3583643122676574,0.0,Low Risk
VA,182,415,No,No,0,176.1,90,29.94,174.9,106,14.87,234.7,134,10.56,9.7,4,2.62,1,0,0,0,595.4000000000001,334,57.99,1.7826347305389225,0.01,Low Risk
NM,55,510,No,No,0,119.7,148,20.35,231.8,96,19.7,222.3,113,10.0,4.6,2,1.24,2,0,0,0,578.4,359,51.29,1.611142061281337,0.01,Low Risk
VA,86,415,No,Yes,30,99.9,84,16.98,263.5,125,22.4,254.7,90,11.46,9.8,7,2.65,2,0,0,1,627.8999999999999,306,53.489999999999995,2.051960784313725,0.05,Low Risk
NJ,127,510,No,No,0,239.8,107,40.77,128.9,121,10.96,249.9,110,11.25,11.3,5,3.05,1,0,0,0,629.9,343,66.03,1.8364431486880466,0.0,Low Risk
TN,63,415,No,No,0,164.5,75,27.97,147.9,118,12.57,252.7,97,11.37,11.2,2,3.02,0,0,0,0,576.3,292,54.93,1.9736301369863012,0.0,Low Risk
MI,79,510,No,No,0,220.9,107,37.55,192.2,97,16.34,161.0,74,7.25,12.2,2,3.29,1,0,0,0,586.3000000000001,280,64.43,2.0939285714285716,0.0,Low Risk
LA,111,415,No,Yes,28,128.8,104,21.9,157.3,52,13.37,147.4,76,6.63,10.3,2,2.78,2,0,0,1,443.8,234,44.68,1.8965811965811967,0.03,Low Risk
NH,121,510,No,Yes,35,193.8,62,32.95,197.6,97,16.8,218.8,95,9.85,5.9,4,1.59,0,0,0,1,616.1,258,61.190000000000005,2.387984496124031,0.0,Low Risk
RI,112,415,No,No,0,168.6,102,28.66,298.0,117,25.33,194.7,110,8.76,9.8,5,2.65,1,0,0,0,671.0999999999999,334,65.39999999999999,2.009281437125748,0.04,Low Risk
LA,81,415,No,Yes,36,115.9,120,19.7,236.6,95,20.11,255.0,90,11.48,11.7,6,3.16,3,0,0,1,619.2,311,54.45,1.9909967845659164,0.02,Low Risk
AZ,72,510,No,No,0,272.4,88,46.31,107.9,125,9.17,185.5,81,8.35,12.7,2,3.43,0,0,0,0,578.5,296,67.26,1.9543918918918919,0.01,Low Risk
SC,64,510,No,Yes,40,210.0,116,35.7,232.7,89,19.78,168.8,94,7.6,5.9,4,1.59,8,0,0,1,617.4,303,64.67,2.0376237623762377,0.14,Low Risk
MD,163,408,No,No,0,223.0,120,37.91,227.0,98,19.3,188.3,125,8.47,8.8,5,2.38,1,0,0,0,647.0999999999999,348,68.05999999999999,1.8594827586206895,0.08,Low Risk
WA,104,415,No,No,0,139.7,78,23.75,202.6,119,17.22,203.6,102,9.16,11.3,5,3.05,2,0,0,0,557.1999999999999,304,53.17999999999999,1.8328947368421051,0.0,Low Risk
CA,93,510,No,Yes,19,136.8,113,23.26,179.5,105,15.26,71.1,95,3.2,12.5,3,3.38,2,0,0,1,399.9,316,45.10000000000001,1.265506329113924,0.03,Low Risk
NJ,197,510,No,No,0,154.8,111,26.32,171.5,102,14.58,227.3,86,10.23,10.6,2,2.86,3,0,0,0,564.2,301,53.989999999999995,1.8744186046511628,0.05,Low Risk
AR,57,510,No,No,0,192.8,68,32.78,158.0,86,13.43,235.5,105,10.6,12.7,6,3.43,1,0,0,0,599.0,265,60.24,2.260377358490566,0.0,Low Risk
CT,107,408,No,No,0,103.4,94,17.58,189.3,125,16.09,227.2,125,10.22,14.4,3,3.89,1,0,0,0,534.3000000000001,347,47.78,1.539769452449568,0.01,Low Risk
SD,75,408,No,No,0,147.5,110,25.08,191.7,97,16.29,135.0,68,6.08,16.4,3,4.43,2,0,0,0,490.59999999999997,278,51.879999999999995,1.7647482014388487,0.09,Low Risk
FL,106,408,No,No,0,178.4,143,30.33,247.0,123,21.0,259.9,105,11.7,9.6,2,2.59,0,0,0,0,694.9,373,65.62,1.8630026809651474,0.0,Low Risk
MS,70,408,No,No,0,148.4,110,25.23,267.1,90,22.7,151.5,101,6.82,8.9,4,2.4,0,0,0,0,575.9,305,57.15,1.8881967213114754,0.01,Low Risk
MA,80,408,No,No,0,148.6,106,25.26,210.8,65,17.92,203.7,86,9.17,10.0,2,2.7,2,0,0,0,573.0999999999999,259,55.05000000000001,2.2127413127413122,0.01,Low Risk
VT,137,510,No,No,0,97.5,95,16.58,195.8,82,16.64,288.8,78,13.0,0.0,0,0.0,1,0,0,0,582.1,255,46.22,2.2827450980392157,0.06,Low Risk
IL,90,415,No,Yes,29,185.6,106,31.55,219.7,113,18.67,152.1,120,6.84,11.1,5,3.0,2,0,0,1,568.5,344,60.06,1.6526162790697674,0.0,Low Risk
CT,30,408,No,No,0,137.6,108,23.39,162.0,80,13.77,187.7,126,8.45,5.8,10,1.57,3,0,0,0,493.1,324,47.18,1.5219135802469137,0.0,Low Risk
KS,105,415,Yes,No,0,273.9,119,46.56,278.6,103,23.68,255.3,90,11.49,10.9,7,2.94,1,1,1,0,818.6999999999999,319,84.67,2.5664576802507835,0.96,High Risk
MA,102,415,No,Yes,31,125.3,92,21.3,141.2,108,12.0,168.2,68,7.57,6.3,2,1.7,3,0,0,1,441.0,270,42.57,1.6333333333333333,0.09,Low Risk
NJ,83,415,No,No,0,178.8,102,30.4,167.9,84,14.27,178.9,65,8.05,8.6,4,2.32,3,0,0,0,534.2,255,55.04,2.094901960784314,0.0,Low Risk
AR,63,510,No,Yes,49,214.9,86,36.53,198.2,89,16.85,170.8,139,7.69,8.2,5,2.21,0,0,0,1,592.1000000000001,319,63.28,1.8561128526645772,0.02,Low Risk
MS,155,408,No,No,0,163.0,93,27.71,203.9,102,17.33,159.0,109,7.15,15.1,4,4.08,2,0,0,0,541.0,308,56.269999999999996,1.7564935064935066,0.02,Low Risk
ME,105,408,No,No,0,115.5,73,19.64,267.3,83,22.72,114.2,90,5.14,13.3,5,3.59,3,0,0,0,510.3,251,51.09,2.0330677290836654,0.03,Low Risk
IA,73,415,No,No,0,137.1,102,23.31,210.8,114,17.92,191.4,120,8.61,11.1,4,3.0,1,0,0,0,550.4,340,52.84,1.6188235294117646,0.02,Low Risk
NM,21,415,No,Yes,19,132.7,94,22.56,204.6,101,17.39,154.7,78,6.96,12.9,7,3.48,3,0,0,1,504.8999999999999,280,50.39,1.8032142857142854,0.02,Low Risk
TX,71,415,No,Yes,39,183.2,103,31.14,209.4,111,17.8,172.4,109,7.76,11.9,6,3.21,1,0,0,1,576.9,329,59.91,1.7534954407294832,0.01,Low Risk
KY,112,415,No,No,0,170.5,113,28.99,193.2,129,16.42,188.0,91,8.46,11.2,6,3.02,0,0,0,0,562.9000000000001,339,56.89,1.6604719764011802,0.0,Low Risk
AZ,66,510,No,No,0,154.0,133,26.18,198.9,121,16.91,151.9,100,6.84,9.5,3,2.57,4,1,0,0,514.3,357,52.50000000000001,1.4406162464985992,0.84,High Risk
TN,99,408,No,No,0,54.8,92,9.32,173.0,103,14.71,195.1,125,8.78,7.5,3,2.03,1,0,0,0,430.4,323,34.84,1.3325077399380805,0.02,Low Risk
WV,124,510,No,No,0,184.8,74,31.42,175.1,84,14.88,158.2,95,7.12,10.5,6,2.84,1,0,0,0,528.5999999999999,259,56.260000000000005,2.0409266409266404,0.01,Low Risk
CT,95,415,No,Yes,36,283.1,112,48.13,286.2,86,24.33,261.7,129,11.78,11.3,3,3.05,3,0,0,1,842.3,330,87.29,2.5524242424242423,0.04,Low Risk
NH,130,408,No,No,0,68.4,86,11.63,193.3,110,16.43,171.5,139,7.72,10.4,4,2.81,0,0,0,0,443.6,339,38.59,1.3085545722713865,0.04,Low Risk
MD,93,510,Yes,No,0,131.4,78,22.34,219.7,106,18.67,155.7,103,7.01,11.1,2,3.0,1,1,1,0,517.9,289,51.02,1.7920415224913493,0.65,Medium Risk
WV,191,408,No,No,0,162.0,104,27.54,241.2,120,20.5,210.4,83,9.47,10.9,7,2.94,1,0,0,0,624.5,314,60.449999999999996,1.9888535031847134,0.0,Low Risk
KY,88,415,No,No,0,148.2,82,25.19,308.7,67,26.24,235.4,79,10.59,6.4,4,1.73,2,0,0,0,698.6999999999999,232,63.74999999999999,3.0116379310344823,0.1,Low Risk
WY,16,415,No,No,0,174.7,83,29.7,280.8,122,23.87,171.7,80,7.73,10.5,8,2.84,5,0,0,0,637.7,293,64.14,2.1764505119453927,0.04,Low Risk
GA,107,510,No,No,0,194.5,97,33.07,186.3,131,15.84,178.3,106,8.02,12.7,1,3.43,2,0,0,0,571.8000000000001,335,60.35999999999999,1.7068656716417911,0.0,Low Risk
AK,96,408,No,Yes,29,150.0,91,25.5,159.4,75,13.55,228.1,55,10.26,8.5,3,2.3,1,0,0,1,546.0,224,51.60999999999999,2.4375,0.04,Low Risk
CT,163,408,No,Yes,40,231.9,56,39.42,211.8,91,18.0,268.5,74,12.08,12.3,3,3.32,2,0,0,1,724.5,224,72.82,3.234375,0.03,Low Risk
OR,95,415,No,No,0,269.0,120,45.73,233.7,120,19.86,179.3,61,8.07,7.3,4,1.97,2,1,0,0,689.3,305,75.63,2.26,0.93,High Risk
OK,123,415,No,Yes,27,198.7,127,33.78,249.0,105,21.17,173.2,124,7.79,12.5,5,3.38,1,0,0,1,633.4,361,66.12,1.7545706371191134,0.0,Low Risk
MA,34,415,No,No,0,293.7,89,49.93,272.5,71,23.16,178.2,76,8.02,11.0,10,2.97,2,1,0,0,755.4000000000001,246,84.08,3.0707317073170737,0.96,High Risk
DE,96,415,No,Yes,26,175.8,96,29.89,206.6,84,17.56,178.0,105,8.01,11.1,2,3.0,2,0,0,1,571.5,287,58.46,1.9912891986062717,0.0,Low Risk
OH,146,415,No,No,0,169.5,93,28.82,230.9,71,19.63,269.8,115,12.14,9.0,7,2.43,2,0,0,0,679.2,286,63.02,2.374825174825175,0.02,Low Risk
ID,138,415,Yes,Yes,17,225.2,116,38.28,173.4,88,14.74,145.8,99,6.56,11.7,4,3.16,0,0,1,1,556.1000000000001,307,62.74000000000001,1.8114006514657985,0.08,Low Risk
MO,76,510,No,No,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,5,1,0,0,543.6,254,49.47,2.1401574803149606,0.89,High Risk
NC,83,510,No,Yes,36,95.9,87,16.3,261.6,105,22.24,228.6,109,10.29,13.3,4,3.59,0,0,0,1,599.4,305,52.42,1.9652459016393442,0.01,Low Risk
HI,104,408,No,No,0,170.6,97,29.0,162.1,111,13.78,210.7,131,9.48,6.1,1,1.65,1,0,0,0,549.5,340,53.910000000000004,1.6161764705882353,0.01,Low Risk
NJ,106,415,No,No,0,191.4,124,32.54,200.7,116,17.06,230.1,76,10.35,8.2,3,2.21,1,0,0,0,630.4000000000001,319,62.16,1.976175548589342,0.01,Low Risk
MS,84,510,No,No,0,75.3,96,12.8,179.9,113,15.29,193.8,134,8.72,12.3,1,3.32,1,0,0,0,461.3,344,40.13,1.3409883720930234,0.0,Low Risk
MN,99,408,No,No,0,128.8,86,21.9,203.9,105,17.33,282.6,131,12.72,14.1,4,3.81,2,0,0,0,629.4000000000001,326,55.76,1.930674846625767,0.02,Low Risk
RI,134,415,No,No,0,141.7,95,24.09,205.6,101,17.48,218.5,60,9.83,8.8,6,2.38,0,0,0,0,574.5999999999999,262,53.78,2.1931297709923663,0.01,Low Risk
NJ,80,415,No,No,0,268.7,120,45.68,301.0,147,25.59,167.0,140,7.52,5.8,1,1.57,2,1,0,0,742.5,408,80.35999999999999,1.8198529411764706,0.93,High Risk
MN,85,415,No,No,0,255.3,114,43.4,194.6,83,16.54,276.6,78,12.45,3.7,5,1.0,3,0,0,0,730.2,280,73.39,2.607857142857143,0.04,Low Risk
WI,120,408,No,Yes,26,239.4,94,40.7,259.4,88,22.05,238.0,132,10.71,7.7,3,2.08,0,0,0,1,744.5,317,75.54,2.3485804416403786,0.21,Low Risk
KS,120,510,No,No,0,158.0,110,26.86,197.0,103,16.75,154.9,132,6.97,10.0,5,2.7,1,0,0,0,519.9,350,53.28,1.4854285714285713,0.04,Low Risk
NJ,125,415,No,No,0,182.3,64,30.99,139.8,121,11.88,171.6,96,7.72,11.6,7,3.13,2,0,0,0,505.30000000000007,288,53.72,1.7545138888888892,0.02,Low Risk
ND,118,415,No,Yes,39,91.5,125,15.56,219.9,113,18.69,229.0,99,10.31,12.7,8,3.43,2,0,0,1,553.1,345,47.99,1.6031884057971015,0.04,Low Risk
WY,62,415,No,No,0,172.4,132,29.31,230.5,100,19.59,228.2,109,10.27,11.0,5,2.97,0,0,0,0,642.0999999999999,346,62.14,1.855780346820809,0.0,Low Risk
LA,112,510,No,No,0,174.5,127,29.67,259.3,71,22.04,170.5,120,7.67,11.3,7,3.05,1,0,0,0,615.5999999999999,325,62.43,1.8941538461538459,0.01,Low Risk
AL,68,510,No,No,0,157.3,83,26.74,220.9,85,18.78,218.9,129,9.85,12.0,7,3.24,1,0,0,0,609.1,304,58.61,2.0036184210526318,0.0,Low Risk
TX,201,415,No,Yes,21,192.0,97,32.64,239.1,81,20.32,116.1,125,5.22,15.1,3,4.08,1,0,0,1,562.3000000000001,306,62.26,1.8375816993464054,0.0,Low Risk
AR,116,510,No,No,0,160.7,69,27.32,146.8,106,12.48,287.8,144,12.95,8.2,5,2.21,0,0,0,0,603.5,324,54.96,1.8626543209876543,0.01,Low Risk
GA,133,510,No,No,0,227.4,90,38.66,73.2,135,6.22,114.3,99,5.14,4.7,7,1.27,0,0,0,0,419.6,331,51.29,1.2676737160120846,0.02,Low Risk
KY,125,408,No,No,0,191.6,115,32.57,205.6,108,17.48,210.2,123,9.46,9.2,3,2.48,2,0,0,0,616.6,349,61.989999999999995,1.7667621776504299,0.05,Low Risk
NE,21,510,No,No,0,225.0,110,38.25,244.2,111,20.76,221.2,93,9.95,10.7,4,2.89,0,0,0,0,701.1,318,71.85000000000001,2.2047169811320755,0.0,Low Risk
ND,110,408,No,No,0,196.1,103,33.34,199.7,123,16.97,135.9,71,6.12,12.9,1,3.48,3,0,0,0,544.5999999999999,298,59.91,1.8275167785234896,0.0,Low Risk
NH,83,415,No,No,0,231.3,100,39.32,210.4,84,17.88,217.4,106,9.78,12.4,2,3.35,3,0,0,0,671.5,292,70.33,2.2996575342465753,0.01,Low Risk
IN,101,415,No,Yes,42,209.2,82,35.56,159.7,74,13.57,181.6,100,8.17,9.5,3,2.57,0,0,0,1,560.0,259,59.870000000000005,2.1621621621621623,0.02,Low Risk
OR,117,415,No,Yes,17,221.3,82,37.62,167.6,100,14.25,262.7,87,11.82,4.4,4,1.19,0,0,0,1,655.9999999999999,273,64.88,2.4029304029304024,0.02,Low Risk
OH,127,408,No,No,0,139.6,94,23.73,240.9,112,20.48,127.1,88,5.72,8.8,4,2.38,2,0,0,0,516.4,298,52.31,1.7328859060402684,0.03,Low Risk
KS,138,510,No,Yes,26,183.9,83,31.26,240.7,93,20.46,185.7,125,8.36,15.0,3,4.05,1,0,0,1,625.3,304,64.13,2.0569078947368418,0.05,Low Risk
TX,120,415,No,No,0,203.3,108,34.56,259.9,66,22.09,115.9,103,5.22,7.8,2,2.11,3,0,0,0,586.9,279,63.980000000000004,2.103584229390681,0.0,Low Risk
DC,141,415,No,Yes,37,185.4,87,31.52,178.5,128,15.17,218.3,107,9.82,8.0,3,2.16,4,0,0,1,590.2,325,58.67,1.816,0.05,Low Risk
OR,87,510,No,Yes,22,240.8,102,40.94,75.9,106,6.45,224.6,115,10.11,7.1,3,1.92,2,0,0,1,548.4000000000001,326,59.42,1.6822085889570555,0.0,Low Risk
WA,97,408,No,No,0,276.1,82,46.94,201.1,106,17.09,231.3,73,10.41,8.9,4,2.4,0,1,0,0,717.4,265,76.84,2.7071698113207545,0.85,High Risk
NC,162,408,No,Yes,26,179.7,144,30.55,218.1,129,18.54,212.3,105,9.55,9.3,8,2.51,1,1,0,1,619.3999999999999,386,61.15,1.604663212435233,0.07,Low Risk
TX,119,510,No,No,0,81.9,75,13.92,253.8,114,21.57,213.1,125,9.59,8.9,1,2.4,2,1,0,0,557.7,315,47.48,1.7704761904761905,0.59,Medium Risk
WI,107,510,No,Yes,25,248.6,91,42.26,119.3,115,10.14,194.3,83,8.74,12.0,1,3.24,1,0,0,1,574.2,290,64.38,1.9800000000000002,0.02,Low Risk
SC,140,510,No,Yes,28,157.1,77,26.71,172.4,97,14.65,184.5,94,8.3,11.1,9,3.0,1,0,0,1,525.1,277,52.66,1.8956678700361012,0.0,Low Risk
SD,91,415,No,No,0,153.0,123,26.01,141.1,127,11.99,171.5,76,7.72,10.3,15,2.78,1,1,0,0,475.90000000000003,341,48.5,1.395601173020528,0.65,Medium Risk
OH,135,415,No,No,0,218.8,123,37.2,242.8,64,20.64,85.8,80,3.86,10.3,3,2.78,4,0,0,0,557.6999999999999,270,64.48,2.065555555555555,0.02,Low Risk
HI,86,408,No,Yes,21,197.9,99,33.64,165.6,100,14.08,208.0,120,9.36,10.1,9,2.73,0,0,0,1,581.6,328,59.809999999999995,1.773170731707317,0.02,Low Risk
KY,131,415,No,No,0,166.5,129,28.31,210.2,107,17.87,257.2,93,11.57,9.9,5,2.67,1,0,0,0,643.8,334,60.42,1.9275449101796407,0.0,Low Risk
OH,86,415,No,Yes,29,225.4,79,38.32,187.1,112,15.9,281.1,112,12.65,12.9,3,3.48,1,0,0,1,706.5,306,70.35000000000001,2.3088235294117645,0.02,Low Risk
AL,85,415,No,No,0,210.3,66,35.75,195.8,76,16.64,221.6,82,9.97,11.2,7,3.02,1,0,0,0,638.9000000000001,231,65.38,2.765800865800866,0.01,Low Risk
VT,195,415,No,Yes,36,231.7,110,39.39,225.1,88,19.13,201.7,89,9.08,12.1,2,3.27,0,0,0,1,670.6,289,70.86999999999999,2.320415224913495,0.03,Low Risk
ND,177,408,No,No,0,189.5,99,32.22,176.3,117,14.99,225.9,112,10.17,14.2,2,3.83,1,0,0,0,605.9000000000001,330,61.21,1.8360606060606064,0.01,Low Risk
