State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,International_plan,Voice_mail_plan,Total_minutes,Total_calls,Total_charge,Avg_call_duration,Churn_Risk_Score,Risk_Category
WA,100,408,No,No,0,70.8,94,12.04,215.6,102,18.33,230.8,125,10.39,9.5,1,2.57,6,1,0,0,526.7,322,43.33,1.635714285714286,0.96,High Risk
CT,124,415,No,No,0,131.8,82,22.41,284.3,119,24.17,305.5,101,13.75,11.3,2,3.05,1,0,0,0,732.9,304,63.379999999999995,2.410855263157895,0.07,Low Risk
DE,81,510,Yes,No,0,250.6,85,42.6,187.9,50,15.97,120.3,131,5.41,7.8,5,2.11,1,0,1,0,566.5999999999999,271,66.09,2.0907749077490774,0.12,Low Risk
HI,105,415,No,No,0,281.3,124,47.82,301.5,96,25.63,202.8,109,9.13,8.7,3,2.35,0,1,0,0,794.3,332,84.92999999999999,2.3924698795180723,0.93,High Risk
MI,126,415,Yes,Yes,26,129.3,123,21.98,176.5,114,15.0,154.5,102,6.95,9.6,7,2.59,1,0,1,1,469.90000000000003,346,46.52000000000001,1.358092485549133,0.19,Low Risk
ND,71,510,No,No,0,238.0,82,40.46,278.5,94,23.67,193.1,134,8.69,11.8,10,3.19,0,1,0,0,721.4,320,76.00999999999999,2.254375,0.81,High Risk
NE,139,415,No,No,0,211.1,103,35.89,206.9,108,17.59,193.9,70,8.73,5.6,4,1.51,0,0,0,0,617.5,285,63.720000000000006,2.1666666666666665,0.01,Low Risk
NE,77,415,No,No,0,169.4,102,28.8,184.9,144,15.72,234.3,89,10.54,2.0,7,0.54,1,0,0,0,590.6,342,55.6,1.7269005847953216,0.0,Low Risk
KY,72,408,No,No,0,177.1,97,30.11,184.7,105,15.7,174.1,94,7.83,8.0,6,2.16,1,0,0,0,543.9,302,55.8,1.8009933774834437,0.0,Low Risk
KS,74,415,No,Yes,32,174.6,107,29.68,310.6,115,26.4,234.7,92,10.56,9.0,4,2.43,1,0,0,1,728.9000000000001,318,69.07000000000001,2.2921383647798743,0.1,Low Risk
ND,124,415,No,No,0,150.3,101,25.55,255.9,112,21.75,136.7,62,6.15,12.5,4,3.38,2,0,0,0,555.4000000000001,279,56.83,1.9906810035842297,0.01,Low Risk
KY,113,408,No,Yes,20,157.8,83,26.83,161.5,56,13.73,271.5,100,12.22,8.7,2,2.35,5,1,0,1,599.5,241,55.13,2.487551867219917,0.93,High Risk
ME,66,510,No,No,0,118.0,133,20.06,248.1,99,21.09,214.4,122,9.65,5.3,5,1.43,1,0,0,0,585.8,359,52.23,1.6317548746518105,0.01,Low Risk
MT,124,415,No,Yes,30,144.5,35,24.57,262.3,101,22.3,226.5,82,10.19,12.0,7,3.24,2,0,0,1,645.3,225,60.300000000000004,2.868,0.01,Low Risk
IL,134,408,No,No,0,183.8,111,31.25,123.5,92,10.5,160.7,105,7.23,6.1,2,1.65,1,0,0,0,474.1,310,50.63,1.5293548387096776,0.03,Low Risk
ME,41,415,No,Yes,30,191.7,109,32.59,193.0,86,16.41,149.4,93,6.72,11.1,4,3.0,1,0,0,1,545.2,292,58.72,1.867123287671233,0.0,Low Risk
SC,159,415,No,Yes,23,153.6,93,26.11,216.9,88,18.44,161.3,91,7.26,12.6,3,3.4,2,0,0,1,544.4,275,55.209999999999994,1.9796363636363636,0.02,Low Risk
IL,87,408,Yes,Yes,36,171.2,138,29.1,185.8,102,15.79,227.6,97,10.24,10.8,3,2.92,1,0,1,1,595.4,340,58.050000000000004,1.7511764705882353,0.06,Low Risk
WA,132,415,No,No,0,240.1,115,40.82,180.4,91,15.33,133.4,122,6.0,8.0,6,2.16,3,0,0,0,561.9,334,64.31,1.6823353293413172,0.02,Low Risk
NE,86,408,No,No,0,83.8,121,14.25,240.2,96,20.42,158.6,108,7.14,6.7,8,1.81,1,0,0,0,489.3,333,43.620000000000005,1.4693693693693695,0.0,Low Risk
IL,55,415,Yes,No,0,269.6,121,45.83,171.7,91,14.59,219.0,98,9.86,8.2,6,2.21,1,0,1,0,668.5,316,72.49,2.115506329113924,0.13,Low Risk
VT,101,415,No,No,0,136.2,92,23.15,220.9,110,18.78,196.9,116,8.86,13.3,7,3.59,3,0,0,0,567.3,325,54.379999999999995,1.7455384615384615,0.0,Low Risk
KS,94,408,No,No,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3,1,0,0,729.5,311,76.22,2.3456591639871385,0.95,High Risk
ND,68,408,No,No,0,219.6,97,37.33,141.1,144,11.99,205.7,101,9.26,10.8,4,2.92,2,0,0,0,577.1999999999999,346,61.5,1.668208092485549,0.03,Low Risk
CO,98,408,No,No,0,236.2,122,40.15,189.4,110,16.1,153.6,104,6.91,13.3,4,3.59,0,0,0,0,592.5,340,66.75,1.7426470588235294,0.0,Low Risk
TX,123,408,No,No,0,260.9,85,44.35,168.5,103,14.32,178.3,91,8.02,13.3,5,3.59,3,0,0,0,621.0,284,70.28,2.186619718309859,0.02,Low Risk
CA,111,408,No,No,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0,1,0,0,735.6,297,76.63,2.4767676767676767,0.94,High Risk
MS,69,510,No,Yes,27,268.8,78,45.7,246.6,89,20.96,271.9,102,12.24,16.4,3,4.43,0,0,0,1,803.6999999999999,272,83.32999999999998,2.9547794117647057,0.1,Low Risk
RI,127,415,No,Yes,27,140.1,59,23.82,223.4,111,18.99,257.9,73,11.61,3.8,10,1.03,1,0,0,1,625.1999999999999,253,55.45,2.4711462450592885,0.01,Low Risk
NM,105,415,No,No,0,193.7,108,32.93,183.2,124,15.57,293.7,72,13.22,10.8,5,2.92,1,0,0,0,681.3999999999999,309,64.64,2.2051779935275078,0.04,Low Risk
VA,75,415,No,No,0,224.7,116,38.2,192.0,79,16.32,212.2,98,9.55,11.3,11,3.05,3,0,0,0,640.1999999999999,304,67.12,2.1059210526315786,0.0,Low Risk
TX,126,415,No,No,0,190.9,143,32.45,149.7,72,12.72,191.4,87,8.61,13.0,3,3.51,1,0,0,0,545.0,305,57.29,1.7868852459016393,0.01,Low Risk
NM,41,415,No,No,0,232.1,74,39.46,327.1,88,27.8,226.5,119,10.19,10.9,2,2.94,3,1,0,0,796.6,283,80.39,2.8148409893992934,0.93,High Risk
RI,113,415,No,No,0,90.6,130,15.4,170.6,100,14.5,137.4,74,6.18,5.4,9,1.46,1,0,0,0,404.0,313,37.54,1.29073482428115,0.03,Low Risk
NY,78,510,No,No,0,152.9,81,25.99,256.6,82,21.81,173.6,112,7.81,5.3,6,1.43,2,0,0,0,588.4,281,57.04,2.093950177935943,0.0,Low Risk
WA,110,415,No,No,0,241.2,105,41.0,174.3,85,14.82,245.3,59,11.04,8.5,4,2.3,2,0,0,0,669.3,253,69.16,2.645454545454545,0.01,Low Risk
NE,112,415,Yes,Yes,16,200.3,72,34.05,197.8,91,16.81,151.1,92,6.8,10.4,3,2.81,1,0,1,1,559.6,258,60.47,2.1689922480620156,0.26,Low Risk
ID,104,510,No,No,0,97.2,88,16.52,155.6,85,13.23,261.6,105,11.77,12.4,5,3.35,0,0,0,0,526.8000000000001,283,44.87,1.8614840989399295,0.01,Low Risk
WV,127,510,No,No,0,224.3,112,38.13,185.7,103,15.78,159.4,83,7.17,10.0,1,2.7,2,0,0,0,579.4,299,63.78000000000001,1.937792642140468,0.0,Low Risk
NE,61,408,No,No,0,267.1,104,45.41,180.4,131,15.33,230.6,106,10.38,17.3,4,4.67,1,1,0,0,695.4,345,75.78999999999999,2.0156521739130433,0.94,High Risk
RI,65,415,No,Yes,29,215.5,129,36.64,161.9,77,13.76,128.3,91,5.77,8.8,5,2.38,2,0,0,1,514.5,302,58.550000000000004,1.7036423841059603,0.0,Low Risk
CT,152,408,No,Yes,20,239.1,105,40.65,209.1,111,17.77,268.2,130,12.07,13.3,3,3.59,5,0,0,1,729.6999999999999,349,74.08000000000001,2.0908309455587393,0.04,Low Risk
RI,63,415,Yes,No,0,62.9,112,10.69,202.9,111,17.25,259.0,58,11.66,8.9,8,2.4,1,0,1,0,533.6999999999999,289,41.99999999999999,1.8467128027681659,0.09,Low Risk
IA,100,408,No,No,0,210.9,85,35.85,329.3,69,27.99,127.1,78,5.72,9.4,5,2.54,4,0,0,0,676.7,237,72.10000000000001,2.855274261603376,0.3,Medium Risk
MS,29,510,No,No,0,313.2,103,53.24,216.3,151,18.39,218.4,106,9.83,12.8,4,3.46,2,1,0,0,760.6999999999999,364,84.91999999999999,2.0898351648351645,0.95,High Risk
ME,175,415,No,No,0,132.0,95,22.44,231.2,74,19.65,313.4,108,14.1,8.7,10,2.35,1,0,0,0,685.3,287,58.540000000000006,2.3878048780487804,0.05,Low Risk
MS,98,415,Yes,Yes,23,245.5,54,41.74,292.7,83,24.88,184.0,90,8.28,10.8,7,2.92,1,0,1,1,733.0,234,77.82000000000001,3.1324786324786325,0.17,Low Risk
VA,121,415,No,No,0,134.1,112,22.8,195.1,104,16.58,159.6,139,7.18,10.5,2,2.84,2,0,0,0,499.29999999999995,357,49.39999999999999,1.3985994397759103,0.03,Low Risk
PA,104,415,No,No,0,144.5,107,24.57,180.5,85,15.34,226.0,94,10.17,17.0,6,4.59,2,0,0,0,568.0,292,54.67,1.9452054794520548,0.04,Low Risk
NE,123,415,No,No,0,150.0,98,25.5,89.8,95,7.63,326.0,91,14.67,11.1,3,3.0,3,0,0,0,576.9,287,50.800000000000004,2.010104529616725,0.03,Low Risk
MI,61,415,No,Yes,33,270.7,53,46.02,200.7,116,17.06,201.7,102,9.08,10.9,3,2.94,3,0,0,1,683.9999999999999,274,75.1,2.496350364963503,0.07,Low Risk
MD,160,415,No,No,0,256.0,111,43.52,187.4,61,15.93,119.1,81,5.36,11.5,4,3.11,3,0,0,0,574.0,257,67.92,2.2334630350194553,0.0,Low Risk
AR,153,408,No,No,0,154.6,56,26.28,263.0,84,22.36,367.7,89,16.55,15.5,2,4.19,1,0,0,0,800.8,231,69.38,3.4666666666666663,0.15,Low Risk
FL,31,510,No,No,0,165.4,84,28.12,203.7,107,17.31,201.7,65,9.08,8.2,1,2.21,1,0,0,0,579.0,257,56.72,2.252918287937743,0.0,Low Risk
KY,122,415,No,No,0,168.3,96,28.61,87.6,91,7.45,247.2,87,11.12,8.4,6,2.27,1,0,0,0,511.5,280,49.45,1.8267857142857142,0.02,Low Risk
IN,46,415,No,Yes,34,191.4,102,32.54,361.8,96,30.75,147.5,132,6.64,7.2,2,1.94,1,0,0,1,707.9000000000001,332,71.86999999999999,2.132228915662651,0.36,Medium Risk
FL,103,415,No,No,0,158.7,90,26.98,198.4,117,16.86,181.1,76,8.15,10.5,4,2.84,1,0,0,0,548.7,287,54.83,1.9118466898954705,0.0,Low Risk
IL,68,415,Yes,Yes,29,195.5,113,33.24,171.6,96,14.59,204.0,85,9.18,13.5,9,3.65,1,1,1,1,584.6,303,60.66,1.9293729372937294,0.79,High Risk
AL,149,415,No,Yes,20,264.4,102,44.95,219.6,123,18.67,200.4,89,9.02,11.3,3,3.05,2,0,0,1,695.6999999999999,317,75.69,2.1946372239747634,0.14,Low Risk
MT,102,408,No,No,0,273.2,85,46.44,211.1,82,17.94,203.7,129,9.17,13.1,7,3.54,2,1,0,0,701.1,303,77.09,2.313861386138614,0.97,High Risk
WI,153,510,No,No,0,159.5,103,27.12,275.5,90,23.42,176.7,126,7.95,10.1,2,2.73,1,1,0,0,621.8000000000001,321,61.220000000000006,1.937071651090343,0.68,Medium Risk
NY,122,510,No,No,0,145.6,102,24.75,284.7,111,24.2,228.2,91,10.27,12.2,5,3.29,0,0,0,0,670.7,309,62.51,2.1705501618122978,0.01,Low Risk
WY,127,510,Yes,No,0,247.5,99,42.08,108.5,118,9.22,232.0,72,10.44,10.6,3,2.86,2,0,1,0,598.6,292,64.6,2.0500000000000003,0.03,Low Risk
NY,126,415,Yes,No,0,239.7,87,40.75,281.7,92,23.94,183.5,113,8.26,11.4,1,3.08,1,1,1,0,716.3,293,76.03,2.444709897610921,0.93,High Risk
CO,90,408,No,No,0,109.9,102,18.68,220.8,114,18.77,104.0,133,4.68,10.9,6,2.94,0,0,0,0,445.6,355,45.07,1.255211267605634,0.01,Low Risk
CA,37,510,No,No,0,239.9,120,40.78,261.6,88,22.24,207.1,88,9.32,8.9,4,2.4,2,1,0,0,717.5,300,74.74000000000001,2.3916666666666666,0.77,High Risk
CO,132,415,No,No,0,197.8,66,33.63,133.9,119,11.38,177.3,94,7.98,10.9,3,2.94,4,1,0,0,519.9000000000001,282,55.93000000000001,1.843617021276596,0.86,High Risk
KY,38,408,No,Yes,36,115.4,98,19.62,166.2,83,14.13,184.7,79,8.31,15.2,6,4.1,2,0,0,1,481.5,266,46.160000000000004,1.8101503759398496,0.03,Low Risk
ID,92,415,No,No,0,197.2,113,33.52,242.3,116,20.6,192.0,76,8.64,11.0,5,2.97,2,0,0,0,642.5,310,65.73,2.0725806451612905,0.0,Low Risk
HI,111,408,No,Yes,13,193.1,104,32.83,111.6,98,9.49,227.4,94,10.23,12.1,4,3.27,1,0,0,1,544.2,300,55.82,1.814,0.0,Low Risk
TX,121,415,No,Yes,31,263.1,70,44.73,279.3,118,23.74,127.1,143,5.72,9.7,4,2.62,5,0,0,1,679.2000000000002,335,76.81,2.0274626865671648,0.08,Low Risk
GA,131,408,No,No,0,197.0,79,33.49,201.0,114,17.09,151.2,111,6.8,11.6,5,3.13,1,0,0,0,560.8000000000001,309,60.51,1.814886731391586,0.01,Low Risk
ME,19,415,No,No,0,201.5,123,34.26,129.2,110,10.98,220.6,98,9.93,12.9,4,3.48,1,0,0,0,564.1999999999999,335,58.64999999999999,1.6841791044776118,0.0,Low Risk
OH,135,415,No,No,0,173.4,107,29.48,222.0,84,18.87,64.2,94,2.89,13.7,6,3.7,1,0,0,0,473.29999999999995,291,54.940000000000005,1.6264604810996561,0.11,Low Risk
TN,129,408,No,No,0,101.4,145,17.24,249.1,116,21.17,157.6,107,7.09,7.1,6,1.92,1,0,0,0,515.2,374,47.42,1.3775401069518718,0.01,Low Risk
VT,142,415,No,No,0,232.5,74,39.53,181.8,142,15.45,203.1,86,9.14,10.4,6,2.81,4,0,0,0,627.8,308,66.93,2.0383116883116883,0.01,Low Risk
MD,130,415,No,Yes,45,174.5,120,29.67,217.5,95,18.49,220.3,67,9.91,12.2,2,3.29,1,0,0,1,624.5,284,61.35999999999999,2.198943661971831,0.0,Low Risk
NE,92,415,No,No,0,181.4,98,30.84,164.5,98,13.98,171.0,110,7.69,10.9,4,2.94,2,0,0,0,527.8,310,55.449999999999996,1.7025806451612902,0.02,Low Risk
WY,146,415,No,Yes,11,180.7,82,30.72,173.7,90,14.76,231.5,89,10.42,10.1,4,2.73,2,0,0,1,596.0,265,58.629999999999995,2.249056603773585,0.01,Low Risk
WV,152,510,Yes,Yes,41,146.8,128,24.96,285.6,96,24.28,213.6,80,9.61,4.3,2,1.16,1,1,1,1,650.3,306,60.01,2.1251633986928105,0.23,Low Risk
MS,189,415,No,No,0,227.8,124,38.73,169.5,112,14.41,201.1,91,9.05,5.6,4,1.51,3,0,0,0,604.0,331,63.699999999999996,1.8247734138972809,0.04,Low Risk
OH,95,415,No,Yes,23,160.3,87,27.25,202.4,101,17.2,191.1,122,8.6,7.4,3,2.0,0,0,0,1,561.2,313,55.050000000000004,1.79297124600639,0.0,Low Risk
AK,1,408,No,No,0,175.2,74,29.78,151.7,79,12.89,230.5,109,10.37,5.3,3,1.43,1,0,0,0,562.6999999999999,265,54.47,2.1233962264150943,0.01,Low Risk
IN,141,415,No,Yes,39,116.9,127,19.87,276.5,88,23.5,289.9,125,13.05,12.3,2,3.32,0,0,0,1,695.5999999999999,342,59.74,2.0339181286549706,0.02,Low Risk
WA,111,510,No,No,0,152.2,114,25.87,137.2,102,11.66,185.9,97,8.37,9.8,3,2.65,0,0,0,0,485.09999999999997,316,48.55,1.535126582278481,0.06,Low Risk
RI,143,408,No,No,0,167.8,72,28.53,211.0,99,17.94,153.5,109,6.91,10.5,6,2.84,4,1,0,0,542.8,286,56.22,1.8979020979020977,0.78,High Risk
AL,148,415,No,Yes,21,262.9,135,44.69,149.5,96,12.71,140.5,109,6.32,8.1,4,2.19,1,0,0,1,561.0,344,65.91,1.630813953488372,0.03,Low Risk
MT,143,408,No,Yes,22,141.8,116,24.11,167.3,99,14.22,178.1,130,8.01,7.8,3,2.11,1,0,0,1,495.00000000000006,348,48.449999999999996,1.4224137931034484,0.05,Low Risk
NM,90,415,No,No,0,167.5,96,28.48,139.1,104,11.82,138.4,87,6.23,13.0,1,3.51,1,0,0,0,458.0,288,50.04,1.5902777777777777,0.02,Low Risk
OH,169,408,No,No,0,147.2,115,25.02,161.9,123,13.76,142.1,103,6.39,7.2,6,1.94,3,0,0,0,458.40000000000003,347,47.11,1.3210374639769453,0.04,Low Risk
LA,53,415,No,No,0,145.1,116,24.67,233.7,82,19.86,208.7,95,9.39,7.9,5,2.13,2,0,0,0,595.4,298,56.050000000000004,1.997986577181208,0.0,Low Risk
MO,15,415,No,No,0,135.2,101,22.98,152.5,79,12.96,224.8,83,10.12,8.4,5,2.27,2,0,0,0,520.9,268,48.33,1.9436567164179104,0.04,Low Risk
DC,123,408,No,Yes,28,124.7,105,21.2,250.4,78,21.28,216.4,128,9.74,7.8,8,2.11,1,0,0,1,599.3,319,54.330000000000005,1.8786833855799372,0.04,Low Risk
TN,95,510,No,No,0,174.0,57,29.58,281.1,118,23.89,197.2,94,8.87,9.7,2,2.62,0,0,0,0,662.0,271,64.96,2.4428044280442807,0.0,Low Risk
WA,82,510,No,No,0,265.2,122,45.08,178.7,102,15.19,174.7,90,7.86,10.7,9,2.89,2,0,0,0,629.3,323,71.02,1.948297213622291,0.05,Low Risk
RI,180,415,No,No,0,143.3,134,24.36,180.5,113,15.34,184.2,87,8.29,10.1,4,2.73,1,0,0,0,518.1,338,50.72,1.5328402366863907,0.01,Low Risk
RI,125,408,No,No,0,113.0,108,19.21,169.2,107,14.38,156.6,61,7.05,9.2,5,2.48,2,1,0,0,447.99999999999994,281,43.12,1.5943060498220638,0.71,High Risk
OR,138,415,Yes,Yes,28,211.2,117,35.9,312.5,98,26.56,178.0,118,8.01,10.7,2,2.89,3,1,1,1,712.4000000000001,335,73.36,2.1265671641791046,0.8,High Risk
MA,90,408,No,No,0,157.9,72,26.84,234.0,93,19.89,210.0,86,9.45,12.2,5,3.29,2,0,0,0,614.1,256,59.470000000000006,2.398828125,0.0,Low Risk
NC,190,408,No,No,0,182.2,101,30.97,212.3,95,18.05,233.0,123,10.49,9.3,4,2.51,2,0,0,0,636.8,323,62.019999999999996,1.971517027863777,0.03,Low Risk
IA,143,510,No,Yes,33,141.4,130,24.04,186.4,114,15.84,210.0,111,9.45,7.7,6,2.08,1,0,0,1,545.5,361,51.41,1.5110803324099722,0.01,Low Risk
IL,183,510,No,No,0,108.3,87,18.41,183.6,116,15.61,176.6,109,7.95,13.5,2,3.65,0,0,0,0,482.0,314,45.62,1.535031847133758,0.02,Low Risk
KY,58,415,No,No,0,247.2,116,42.02,303.7,103,25.81,105.4,94,4.74,9.3,2,2.51,2,1,0,0,665.5999999999999,315,75.08,2.113015873015873,0.93,High Risk
TN,123,415,No,No,0,166.9,98,28.37,221.8,77,18.85,243.9,114,10.98,12.8,4,3.46,3,0,0,0,645.4,293,61.660000000000004,2.202730375426621,0.0,Low Risk
GA,155,510,No,No,0,71.2,90,12.1,304.4,119,25.87,183.3,103,8.25,8.6,4,2.32,0,0,0,0,567.5,316,48.54,1.7958860759493671,0.3,Medium Risk
MN,53,415,No,No,0,164.1,106,27.9,206.0,56,17.51,194.7,124,8.76,11.4,2,3.08,1,0,0,0,576.1999999999999,288,57.24999999999999,2.000694444444444,0.0,Low Risk
MT,101,415,No,No,0,154.4,130,26.25,217.2,101,18.46,185.4,52,8.34,13.9,4,3.75,1,0,0,0,570.9,287,56.8,1.989198606271777,0.01,Low Risk
ND,122,408,No,No,0,231.2,141,39.3,267.8,136,22.76,240.3,100,10.81,8.8,5,2.38,1,1,0,0,748.0999999999999,382,75.25,1.958376963350785,0.89,High Risk
VA,163,415,No,No,0,202.9,100,34.49,178.6,46,15.18,203.8,116,9.17,12.8,3,3.46,5,0,0,0,598.0999999999999,265,62.300000000000004,2.2569811320754716,0.02,Low Risk
ND,120,415,No,No,0,177.2,88,30.12,270.4,99,22.98,231.5,90,10.42,14.0,2,3.78,2,0,0,0,693.0999999999999,279,67.3,2.484229390681003,0.0,Low Risk
TN,196,415,No,No,0,133.1,80,22.63,206.5,120,17.55,221.6,96,9.97,10.3,8,2.78,1,0,0,0,571.5,304,52.93,1.8799342105263157,0.02,Low Risk
NE,147,415,No,Yes,38,243.4,126,41.38,273.8,109,23.27,282.9,91,12.73,14.1,8,3.81,2,0,0,1,814.2,334,81.19000000000001,2.4377245508982037,0.07,Low Risk
IN,81,408,No,Yes,46,168.3,124,28.61,270.9,103,23.03,222.5,98,10.01,6.7,2,1.81,4,0,0,1,668.4000000000001,327,63.46,2.044036697247707,0.02,Low Risk
OR,165,415,No,Yes,33,111.6,140,18.97,213.3,111,18.13,267.6,115,12.04,16.0,3,4.32,0,0,0,1,608.5,369,53.459999999999994,1.6490514905149052,0.1,Low Risk
TN,115,415,No,No,0,206.2,113,35.05,176.4,102,14.99,297.1,119,13.37,11.0,7,2.97,1,0,0,0,690.7,341,66.38,2.0255131964809387,0.0,Low Risk
TX,90,408,No,Yes,27,156.7,51,26.64,236.5,118,20.1,123.2,111,5.54,12.6,6,3.4,2,0,0,1,529.0,286,55.68,1.8496503496503496,0.0,Low Risk
TN,37,415,No,No,0,221.0,126,37.57,204.5,110,17.38,118.0,98,5.31,6.8,3,1.84,4,0,0,0,550.3,337,62.10000000000001,1.6329376854599404,0.03,Low Risk
NC,76,510,No,No,0,165.7,94,28.17,257.4,80,21.88,170.8,114,7.69,10.0,4,2.7,1,0,0,0,603.9,292,60.44,2.0681506849315068,0.0,Low Risk
MT,109,510,No,No,0,154.8,82,26.32,287.7,109,24.45,208.4,80,9.38,5.9,9,1.59,3,0,0,0,656.8,280,61.74,2.3457142857142856,0.01,Low Risk
HI,105,510,No,No,0,125.4,116,21.32,261.5,95,22.23,241.6,104,10.87,11.4,9,3.08,2,0,0,0,639.9,324,57.49999999999999,1.9749999999999999,0.0,Low Risk
MI,74,415,No,No,0,124.8,114,21.22,133.0,121,11.31,160.3,85,7.21,10.6,7,2.86,3,0,0,0,428.70000000000005,327,42.6,1.3110091743119268,0.01,Low Risk
AL,76,415,No,No,0,179.2,85,30.46,222.9,66,18.95,188.2,113,8.47,12.4,2,3.35,0,0,0,0,602.6999999999999,266,61.23,2.2657894736842104,0.0,Low Risk
CT,116,415,No,No,0,245.9,73,41.8,240.1,87,20.41,158.7,89,7.14,8.9,5,2.4,3,0,0,0,653.6,254,71.75,2.573228346456693,0.06,Low Risk
UT,138,510,No,No,0,205.9,96,35.0,257.1,94,21.85,209.0,63,9.4,12.1,8,3.27,0,0,0,0,684.1,261,69.52,2.621072796934866,0.01,Low Risk
DC,102,415,No,No,0,186.8,92,31.76,173.7,123,14.76,250.9,131,11.29,9.7,4,2.62,2,0,0,0,621.1,350,60.43,1.7745714285714287,0.01,Low Risk
UT,164,510,No,No,0,192.1,95,32.66,249.8,94,21.23,132.6,100,5.97,7.3,3,1.97,3,0,0,0,581.8,292,61.83,1.9924657534246575,0.0,Low Risk
MN,125,415,No,No,0,240.7,82,40.92,269.4,85,22.9,187.1,74,8.42,10.1,3,2.73,0,1,0,0,707.3,244,74.97,2.8987704918032784,0.92,High Risk
SC,209,510,No,No,0,255.1,124,43.37,230.6,110,19.6,218.0,69,9.81,8.5,5,2.3,3,1,0,0,712.2,308,75.08,2.3123376623376624,0.79,High Risk
NH,116,408,No,Yes,24,183.6,138,31.21,203.8,90,17.32,166.9,89,7.51,6.0,3,1.62,2,0,0,1,560.3,320,57.66,1.7509374999999998,0.01,Low Risk
MD,189,415,No,Yes,30,155.2,116,26.38,195.5,50,16.62,170.1,108,7.65,15.4,6,4.16,1,0,0,1,536.1999999999999,280,54.81,1.9149999999999998,0.01,Low Risk
OK,84,510,No,No,0,203.4,125,34.58,182.9,88,15.55,213.7,121,9.62,13.8,2,3.73,1,0,0,0,613.8,336,63.47999999999999,1.8267857142857142,0.0,Low Risk
NJ,182,415,No,No,0,279.1,124,47.45,180.5,108,15.34,217.5,104,9.79,9.5,11,2.57,2,1,0,0,686.6,347,75.15,1.9786743515850145,0.95,High Risk
HI,171,510,No,No,0,189.8,122,32.27,173.7,85,14.76,257.1,84,11.57,10.3,1,2.78,0,0,0,0,630.9,292,61.38,2.1606164383561643,0.01,Low Risk
DE,90,415,No,No,0,198.5,124,33.75,266.6,100,22.66,243.3,80,10.95,8.0,7,2.16,2,0,0,0,716.4000000000001,311,69.52,2.303536977491962,0.0,Low Risk
