State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn,International_plan,Voice_mail_plan,Total_minutes,Total_calls,Total_charge,Avg_call_duration,Churn_Risk_Score,Risk_Category
AL,117,510,No,No,0,158.7,84,26.98,181.7,91,15.44,177.3,67,7.98,7.7,10,2.08,2,0,0,0,525.4000000000001,252,52.480000000000004,2.084920634920635,0.0,Low Risk
KS,186,510,No,No,0,137.8,97,23.43,187.7,118,15.95,146.4,85,6.59,8.7,6,2.35,1,0,0,0,480.59999999999997,306,48.32,1.5705882352941176,0.04,Low Risk
AK,55,408,No,Yes,39,139.3,101,23.68,178.3,117,15.16,246.5,104,11.09,8.1,1,2.19,3,0,0,1,572.2,323,52.120000000000005,1.7715170278637773,0.04,Low Risk
WI,74,408,No,No,0,177.4,136,30.16,240.3,104,20.43,237.3,133,10.68,12.0,3,3.24,0,0,0,0,667.0,376,64.51,1.773936170212766,0.02,Low Risk
IN,130,408,No,No,0,115.6,129,19.65,167.8,104,14.26,141.8,124,6.38,12.6,9,3.4,1,0,0,0,437.8,366,43.69,1.196174863387978,0.0,Low Risk
DC,80,408,No,No,0,51.5,90,8.76,164.0,98,13.94,169.4,80,7.62,9.5,4,2.57,3,0,0,0,394.4,272,32.89,1.45,0.14,Low Risk
MS,120,415,No,No,0,131.7,99,22.39,163.1,109,13.86,201.1,116,9.05,10.7,3,2.89,1,0,0,0,506.59999999999997,327,48.19,1.549235474006116,0.02,Low Risk
NH,84,408,No,Yes,30,106.5,65,18.11,225.7,108,19.18,188.6,61,8.49,5.7,3,1.54,2,0,0,1,526.5,237,47.32,2.221518987341772,0.0,Low Risk
NJ,134,510,No,Yes,34,247.2,105,42.02,225.5,133,19.17,186.3,76,8.38,6.1,5,1.65,2,1,0,1,665.1,319,71.22000000000001,2.0849529780564264,0.63,Medium Risk
VT,68,415,No,No,0,158.8,119,27.0,211.8,105,18.0,198.1,101,8.91,10.3,3,2.78,1,0,0,0,579.0,328,56.69,1.7652439024390243,0.04,Low Risk
MD,119,408,No,No,0,239.1,88,40.65,243.5,79,20.7,230.9,92,10.39,10.9,3,2.94,3,1,0,0,724.4,262,74.67999999999999,2.764885496183206,0.82,High Risk
KS,166,415,Yes,Yes,28,175.8,126,29.89,253.6,76,21.56,128.5,72,5.78,11.4,5,3.08,1,0,1,1,569.3,279,60.31,2.040501792114695,0.14,Low Risk
NH,90,415,No,Yes,42,193.3,66,32.86,263.3,85,22.38,214.4,97,9.65,11.1,4,3.0,0,0,0,1,682.1,252,67.89,2.706746031746032,0.0,Low Risk
AZ,82,415,No,Yes,33,137.8,95,23.43,235.5,128,20.02,268.1,70,12.06,11.0,6,2.97,2,0,0,1,652.4000000000001,299,58.480000000000004,2.181939799331104,0.01,Low Risk
ID,130,415,No,No,0,263.7,113,44.83,186.5,103,15.85,195.3,99,8.79,18.3,6,4.94,1,1,0,0,663.8,321,74.41,2.06791277258567,0.82,High Risk
TX,130,408,No,No,0,252.0,101,42.84,170.2,105,14.47,209.2,64,9.41,5.7,5,1.54,0,0,0,0,637.1,275,68.26,2.316727272727273,0.01,Low Risk
RI,155,408,Yes,No,0,163.1,94,27.73,291.7,108,24.79,96.4,111,4.34,11.2,3,3.02,0,0,1,0,562.4,316,59.88,1.779746835443038,0.34,Medium Risk
OR,81,415,No,No,0,324.7,48,55.2,236.4,82,20.09,187.6,78,8.44,13.1,5,3.54,0,1,0,0,761.8000000000001,213,87.27000000000001,3.5765258215962445,0.85,High Risk
NC,75,408,No,No,0,203.3,70,34.56,228.9,97,19.46,222.2,118,10.0,14.3,3,3.86,1,0,0,0,668.7,288,67.88000000000001,2.3218750000000004,0.03,Low Risk
NM,178,415,No,Yes,35,175.4,88,29.82,190.0,65,16.15,138.7,94,6.24,10.5,3,2.84,2,0,0,1,514.5999999999999,250,55.05,2.0584,0.02,Low Risk
SC,112,415,No,No,0,266.0,97,45.22,214.6,94,18.24,306.2,100,13.78,14.2,2,3.83,2,1,0,0,801.0,293,81.07,2.733788395904437,0.82,High Risk
AZ,100,510,No,No,0,78.7,98,13.38,225.6,102,19.18,150.4,106,6.77,14.0,8,3.78,0,0,0,0,468.70000000000005,314,43.11,1.4926751592356688,0.03,Low Risk
WV,104,415,No,No,0,225.9,123,38.4,162.8,106,13.84,272.1,85,12.24,10.1,4,2.73,1,0,0,0,670.9000000000001,318,67.21,2.1097484276729563,0.01,Low Risk
NY,160,408,No,No,0,216.8,77,36.86,207.3,117,17.62,228.6,117,10.29,5.6,2,1.51,1,0,0,0,658.3000000000001,313,66.28000000000002,2.1031948881789138,0.01,Low Risk
WV,87,415,No,No,0,58.0,125,9.86,67.5,116,5.74,185.9,136,8.37,11.5,3,3.11,0,0,0,0,322.9,380,27.08,0.8497368421052631,0.07,Low Risk
NM,81,415,No,No,0,173.2,80,29.44,236.2,94,20.08,240.2,84,10.81,11.8,6,3.19,2,0,0,0,661.3999999999999,264,63.519999999999996,2.50530303030303,0.01,Low Risk
ME,28,415,No,No,0,236.8,102,40.26,167.1,87,14.2,280.2,115,12.61,9.7,3,2.62,3,0,0,0,693.8,307,69.69,2.2599348534201953,0.06,Low Risk
WI,95,408,No,No,0,237.3,83,40.34,154.0,65,13.09,237.0,105,10.67,11.2,6,3.02,1,0,0,0,639.5,259,67.12,2.469111969111969,0.04,Low Risk
NJ,35,408,No,No,0,158.6,67,26.96,130.4,96,11.08,229.8,80,10.34,6.9,5,1.86,2,0,0,0,525.6999999999999,248,50.239999999999995,2.119758064516129,0.04,Low Risk
WY,134,510,No,No,0,296.0,93,50.32,226.4,117,19.24,246.8,98,11.11,12.3,10,3.32,0,1,0,0,781.5,318,83.99,2.457547169811321,0.96,High Risk
AR,185,415,No,Yes,19,157.3,123,26.74,257.7,94,21.9,190.4,107,8.57,9.6,6,2.59,0,0,0,1,615.0,330,59.8,1.8636363636363635,0.03,Low Risk
PA,85,408,No,No,0,144.4,88,24.55,264.6,105,22.49,185.4,94,8.34,9.9,3,2.67,1,0,0,0,604.3,290,58.05,2.0837931034482757,0.0,Low Risk
TN,148,415,No,Yes,36,77.6,141,13.19,207.0,60,17.6,255.7,115,11.51,10.9,2,2.94,1,0,0,1,551.1999999999999,318,45.239999999999995,1.7333333333333332,0.06,Low Risk
CT,134,408,No,Yes,32,80.3,94,13.65,199.9,124,16.99,170.8,117,7.69,16.6,3,4.48,0,0,0,1,467.6,338,42.81,1.383431952662722,0.01,Low Risk
MA,80,408,No,Yes,36,190.3,115,32.35,256.6,78,21.81,214.9,145,9.67,3.8,4,1.03,1,0,0,1,665.6,342,64.86,1.9461988304093567,0.0,Low Risk
OH,165,510,No,No,0,209.4,67,35.6,273.8,89,23.27,150.2,88,6.76,12.8,1,3.46,0,0,0,0,646.2,245,69.09,2.6375510204081634,0.02,Low Risk
KS,65,415,No,Yes,34,208.8,119,35.5,142.1,106,12.08,214.6,87,9.66,12.5,4,3.38,4,0,0,1,578.0,316,60.62,1.8291139240506329,0.14,Low Risk
OK,104,415,No,No,0,113.6,87,19.31,158.6,98,13.48,187.7,87,8.45,10.5,6,2.84,2,0,0,0,470.4,278,44.08,1.6920863309352516,0.03,Low Risk
UT,44,415,No,No,0,202.6,89,34.44,163.0,96,13.86,268.1,151,12.06,8.3,3,2.24,0,0,0,0,642.0,339,62.6,1.8938053097345133,0.0,Low Risk
OH,162,415,No,No,0,135.2,98,22.98,242.0,107,20.57,246.9,96,11.11,10.2,2,2.75,2,0,0,0,634.3000000000001,303,57.41,2.0933993399339936,0.02,Low Risk
WA,96,415,No,No,0,276.9,105,47.07,246.9,94,20.99,254.4,107,11.45,10.3,3,2.78,1,1,0,0,788.4999999999999,309,82.29,2.5517799352750807,0.95,High Risk
IN,72,510,No,No,0,287.4,116,48.86,235.3,126,20.0,292.1,114,13.14,5.0,3,1.35,4,1,0,0,819.8000000000001,359,83.35,2.283565459610028,0.94,High Risk
NE,31,415,No,No,0,97.5,129,16.58,260.4,78,22.13,88.7,100,3.99,7.0,5,1.89,1,0,0,0,453.59999999999997,312,44.589999999999996,1.4538461538461538,0.01,Low Risk
AL,72,415,No,No,0,166.5,102,28.31,261.0,103,22.19,262.7,85,11.82,13.3,5,3.59,0,0,0,0,703.5,295,65.91,2.3847457627118644,0.0,Low Risk
PA,136,408,No,No,0,102.1,75,17.36,219.5,97,18.66,73.7,92,3.32,9.8,5,2.65,0,0,0,0,405.1,269,41.989999999999995,1.5059479553903345,0.09,Low Risk
OR,82,415,No,Yes,19,146.5,73,24.91,246.4,65,20.94,199.0,114,8.96,4.1,4,1.11,1,0,0,1,596.0,256,55.92,2.328125,0.0,Low Risk
MN,155,408,Yes,No,0,250.8,146,42.64,152.5,105,12.96,148.1,104,6.66,10.0,5,2.7,2,0,1,0,561.4,360,64.96000000000001,1.5594444444444444,0.05,Low Risk
GA,136,415,No,No,0,163.4,83,27.78,249.3,119,21.19,249.7,90,11.24,9.8,4,2.65,7,0,0,0,672.2,296,62.86,2.2709459459459462,0.05,Low Risk
TX,57,415,No,No,0,161.0,113,27.37,208.0,134,17.68,208.1,81,9.36,8.4,4,2.27,3,0,0,0,585.5,332,56.68,1.7635542168674698,0.0,Low Risk
NM,112,415,No,No,0,81.6,94,13.87,268.1,112,22.79,140.8,75,6.34,8.6,18,2.32,1,0,0,0,499.1000000000001,299,45.32,1.6692307692307695,0.03,Low Risk
NC,95,408,No,No,0,128.6,115,21.86,216.2,88,18.38,255.3,96,11.49,6.3,2,1.7,6,1,0,0,606.3999999999999,301,53.43,2.014617940199335,0.91,High Risk
ID,113,415,No,Yes,30,183.8,102,31.25,183.4,123,15.59,235.0,52,10.58,11.6,7,3.13,0,0,0,1,613.8000000000001,284,60.550000000000004,2.161267605633803,0.0,Low Risk
WI,103,415,No,No,0,180.2,134,30.63,97.7,85,8.3,181.7,134,8.18,8.4,3,2.27,1,0,0,0,467.99999999999994,356,49.38,1.3146067415730336,0.01,Low Risk
SC,149,415,No,Yes,20,147.8,132,25.13,276.8,94,23.53,149.9,110,6.75,10.2,6,2.75,0,0,0,1,584.7,342,58.16,1.7096491228070176,0.08,Low Risk
NV,116,408,No,No,0,110.9,54,18.85,213.4,82,18.14,186.2,116,8.38,7.9,2,2.13,2,0,0,0,518.4,254,47.50000000000001,2.0409448818897635,0.03,Low Risk
NE,95,510,No,No,0,58.2,96,9.89,202.1,126,17.18,210.5,97,9.47,10.4,5,2.81,0,0,0,0,481.2,324,39.35,1.4851851851851852,0.07,Low Risk
UT,201,510,No,No,0,212.7,72,36.16,225.2,90,19.14,195.1,99,8.78,7.0,6,1.89,1,0,0,0,640.0,267,65.97,2.397003745318352,0.02,Low Risk
HI,150,415,No,No,0,214.0,117,36.38,192.4,89,16.35,242.6,99,10.92,7.9,4,2.13,1,0,0,0,656.9,309,65.78,2.1258899676375402,0.01,Low Risk
MI,108,408,Yes,No,0,115.1,114,19.57,211.3,70,17.96,136.1,85,6.12,13.8,3,3.73,2,1,1,0,476.3,272,47.379999999999995,1.7511029411764707,0.57,Medium Risk
MO,101,415,Yes,No,0,156.4,116,26.59,130.4,114,11.08,207.3,109,9.33,7.3,5,1.97,1,0,1,0,501.40000000000003,344,48.97,1.4575581395348838,0.08,Low Risk
AL,182,415,No,Yes,24,128.1,104,21.78,143.4,127,12.19,191.0,98,8.59,11.6,3,3.13,1,0,0,1,474.1,332,45.690000000000005,1.4280120481927712,0.01,Low Risk
VT,128,408,No,No,0,227.9,130,38.74,302.6,71,25.72,191.5,82,8.62,5.5,7,1.49,1,1,0,0,727.5,290,74.57000000000001,2.5086206896551726,0.86,High Risk
VA,113,408,No,Yes,34,44.9,63,7.63,134.2,82,11.41,168.4,118,7.58,13.3,3,3.59,1,0,0,1,360.8,266,30.209999999999997,1.3563909774436091,0.04,Low Risk
RI,76,415,No,No,0,171.1,78,29.09,257.2,83,21.86,91.6,92,4.12,16.2,3,4.37,1,0,0,0,536.1,256,59.44,2.094140625,0.03,Low Risk
MD,204,510,No,No,0,205.2,145,34.88,154.8,95,13.16,191.4,77,8.61,14.1,5,3.81,3,0,0,0,565.5,322,60.46000000000001,1.7562111801242235,0.01,Low Risk
OH,32,415,No,Yes,31,232.8,97,39.58,183.5,111,15.6,206.8,111,9.31,13.0,2,3.51,0,0,0,1,636.1,321,68.0,1.9816199376947041,0.0,Low Risk
CO,103,415,No,Yes,37,153.5,78,26.1,241.9,108,20.56,244.7,110,11.01,10.6,3,2.86,1,0,0,1,650.6999999999999,299,60.529999999999994,2.1762541806020064,0.02,Low Risk
UT,148,510,No,No,0,203.0,92,34.51,150.9,125,12.83,245.5,131,11.05,14.6,9,3.94,1,0,0,0,614.0,357,62.33,1.719887955182073,0.03,Low Risk
CO,57,415,No,No,0,85.9,92,14.6,193.9,127,16.48,231.5,93,10.42,10.1,2,2.73,0,0,0,0,521.4,314,44.23,1.6605095541401274,0.03,Low Risk
KY,64,415,Yes,No,0,146.7,83,24.94,148.3,91,12.61,238.6,69,10.74,12.5,3,3.38,3,0,1,0,546.1,246,51.67,2.219918699186992,0.11,Low Risk
DC,70,415,No,No,0,152.8,145,25.98,183.6,102,15.61,151.8,75,6.83,10.5,2,2.84,1,0,0,0,498.7,324,51.260000000000005,1.5391975308641974,0.02,Low Risk
MA,142,408,No,No,0,216.8,134,36.86,187.8,106,15.96,138.1,108,6.21,8.3,2,2.24,0,0,0,0,551.0,350,61.27,1.5742857142857143,0.02,Low Risk
AZ,88,415,No,No,0,172.8,81,29.38,193.4,90,16.44,89.6,107,4.03,12.8,5,3.46,2,0,0,0,468.6000000000001,283,53.31,1.6558303886925798,0.01,Low Risk
IL,131,510,No,No,0,263.4,123,44.78,151.9,74,12.91,218.5,101,9.83,10.7,2,2.89,2,0,0,0,644.5,300,70.41,2.1483333333333334,0.01,Low Risk
CO,130,408,No,No,0,271.8,129,46.21,237.2,128,20.16,210.1,91,9.45,8.7,2,2.35,4,1,0,0,727.8000000000001,350,78.17,2.0794285714285716,0.68,Medium Risk
OR,166,510,No,No,0,199.6,93,33.93,214.3,99,18.22,196.8,110,8.86,7.2,5,1.94,3,0,0,0,617.9000000000001,307,62.949999999999996,2.0127035830618896,0.01,Low Risk
MS,130,510,No,No,0,203.9,63,34.66,191.8,93,16.3,132.5,125,5.96,12.1,4,3.27,3,0,0,0,540.3000000000001,285,60.19,1.8957894736842107,0.0,Low Risk
SC,111,510,No,No,0,78.3,119,13.31,198.2,94,16.85,248.5,94,11.18,12.1,4,3.27,1,0,0,0,537.1,311,44.61000000000001,1.7270096463022508,0.01,Low Risk
IN,100,415,No,Yes,32,125.2,123,21.28,230.9,101,19.63,192.0,106,8.64,12.6,9,3.4,3,0,0,1,560.7,339,52.949999999999996,1.653982300884956,0.02,Low Risk
ME,57,415,No,No,0,221.1,101,37.59,236.7,65,20.12,252.3,137,11.35,9.5,1,2.57,0,0,0,0,719.5999999999999,304,71.63,2.3671052631578946,0.02,Low Risk
DE,139,408,No,No,0,139.0,110,23.63,132.9,93,11.3,272.0,120,12.24,12.1,1,3.27,0,0,0,0,556.0,324,50.440000000000005,1.7160493827160495,0.0,Low Risk
OR,113,415,No,No,0,159.8,143,27.17,210.1,93,17.86,175.1,86,7.88,13.1,7,3.54,2,0,0,0,558.1,329,56.45,1.6963525835866262,0.03,Low Risk
NJ,108,415,No,No,0,239.3,102,40.68,223.4,127,18.99,251.4,104,11.31,10.6,6,2.86,0,0,0,0,724.7,339,73.84,2.1377581120943954,0.03,Low Risk
MT,100,415,No,No,0,113.3,96,19.26,197.9,89,16.82,284.5,93,12.8,11.7,2,3.16,4,1,0,0,607.4000000000001,280,52.03999999999999,2.1692857142857145,0.79,High Risk
WV,120,510,No,No,0,192.6,123,32.74,206.4,105,17.54,283.2,93,12.74,10.8,3,2.92,1,0,0,0,693.0,324,65.94,2.138888888888889,0.01,Low Risk
NJ,107,408,No,Yes,36,96.3,83,16.37,179.6,91,15.27,166.3,121,7.48,10.3,2,2.78,1,0,0,1,452.5,297,41.900000000000006,1.5235690235690236,0.07,Low Risk
IN,104,408,No,No,0,280.4,127,47.67,179.4,79,15.25,150.6,77,6.78,15.2,6,4.1,5,0,0,0,625.6,289,73.8,2.164705882352941,0.16,Low Risk
NM,62,415,No,No,0,245.3,91,41.7,122.9,130,10.45,228.4,102,10.28,8.5,4,2.3,4,0,0,0,605.1,327,64.73,1.8504587155963304,0.03,Low Risk
MT,34,415,No,Yes,14,151.5,100,25.76,248.7,126,21.14,199.8,120,8.99,10.7,5,2.89,2,0,0,1,610.7,351,58.78000000000001,1.73988603988604,0.01,Low Risk
NM,183,415,No,No,0,190.0,100,32.3,246.6,78,20.96,304.2,107,13.69,9.5,4,2.57,1,0,0,0,750.3,289,69.52,2.5961937716262975,0.03,Low Risk
IL,123,408,No,No,0,114.8,94,19.52,150.0,104,12.75,268.6,119,12.09,9.6,4,2.59,2,0,0,0,543.0000000000001,321,46.95,1.6915887850467293,0.03,Low Risk
IN,64,408,No,No,0,113.8,97,19.35,192.3,97,16.35,214.9,89,9.67,10.4,1,2.81,3,0,0,0,531.4,284,48.18000000000001,1.8711267605633801,0.0,Low Risk
ND,27,415,No,No,0,227.4,67,38.66,248.0,115,21.08,61.4,109,2.76,7.8,6,2.11,1,0,0,0,544.5999999999999,297,64.61,1.8336700336700333,0.08,Low Risk
NH,123,408,No,No,0,224.0,99,38.08,210.7,80,17.91,231.9,75,10.44,2.1,5,0.57,0,0,0,0,668.7,259,66.99999999999999,2.5818532818532822,0.0,Low Risk
NM,84,408,No,Yes,41,153.9,102,26.16,140.7,117,11.96,217.7,101,9.8,12.8,5,3.46,1,0,0,1,525.0999999999999,325,51.38,1.6156923076923073,0.01,Low Risk
LA,91,415,No,No,0,190.5,128,32.39,205.5,103,17.47,130.7,63,5.88,13.8,5,3.73,0,0,0,0,540.5,299,59.47,1.8076923076923077,0.0,Low Risk
KY,95,510,No,No,0,157.3,116,26.74,197.5,77,16.79,128.2,111,5.77,8.4,4,2.27,2,0,0,0,491.4,308,51.57,1.5954545454545455,0.04,Low Risk
WV,73,415,No,No,0,240.3,130,40.85,162.5,83,13.81,231.9,136,10.44,11.9,3,3.21,0,0,0,0,646.6,352,68.31,1.8369318181818182,0.0,Low Risk
WV,58,408,No,Yes,39,211.9,40,36.02,274.4,76,23.32,210.5,139,9.47,5.4,4,1.46,1,0,0,1,702.1999999999999,259,70.27,2.711196911196911,0.02,Low Risk
IA,88,415,No,No,0,113.7,67,19.33,165.1,127,14.03,141.5,142,6.37,10.8,3,2.92,1,0,0,0,431.1,339,42.65,1.2716814159292036,0.02,Low Risk
NE,67,415,No,Yes,41,174.7,86,29.7,160.6,93,13.65,155.3,108,6.99,13.4,1,3.62,0,0,0,1,503.99999999999994,288,53.96,1.7499999999999998,0.02,Low Risk
WA,152,510,No,No,0,161.4,84,27.44,163.6,88,13.91,153.2,121,6.89,11.8,5,3.19,1,0,0,0,490.0,298,51.43,1.6442953020134228,0.03,Low Risk
PA,142,510,No,Yes,40,230.7,101,39.22,256.8,88,21.83,263.9,92,11.88,6.4,3,1.73,1,0,0,1,757.8,284,74.66,2.6683098591549292,0.09,Low Risk
ID,105,408,No,No,0,232.6,96,39.54,253.4,117,21.54,154.0,101,6.93,10.5,9,2.84,1,0,0,0,650.5,323,70.85,2.013931888544892,0.02,Low Risk
DC,93,408,No,Yes,22,306.2,123,52.05,189.7,83,16.12,240.3,107,10.81,11.7,2,3.16,0,0,0,1,747.9000000000001,315,82.14,2.3742857142857146,0.12,Low Risk
KY,79,415,No,No,0,236.8,135,40.26,186.4,87,15.84,126.9,112,5.71,10.4,5,2.81,2,0,0,0,560.5,339,64.61999999999999,1.6533923303834808,0.0,Low Risk
SC,88,408,No,No,0,153.5,94,26.1,251.7,118,21.39,182.2,99,8.2,8.5,6,2.3,1,0,0,0,595.9,317,57.989999999999995,1.8798107255520504,0.0,Low Risk
NC,110,408,No,No,0,159.5,145,27.12,202.3,101,17.2,256.0,96,11.52,16.7,2,4.51,2,0,0,0,634.5,344,60.35,1.8444767441860466,0.07,Low Risk
NY,209,415,No,No,0,153.7,105,26.13,188.6,87,16.03,200.8,95,9.04,10.7,2,2.89,0,0,0,0,553.8,289,54.089999999999996,1.9162629757785465,0.0,Low Risk
OR,27,510,No,No,0,232.1,81,39.46,210.8,101,17.92,165.4,87,7.44,15.0,6,4.05,5,0,0,0,623.3,275,68.87,2.2665454545454544,0.03,Low Risk
IL,117,415,No,No,0,201.9,86,34.32,212.3,96,18.05,176.9,98,7.96,7.8,10,2.11,1,0,0,0,598.9,290,62.440000000000005,2.0651724137931033,0.0,Low Risk
MA,87,408,No,No,0,186.9,79,31.77,182.6,105,15.52,143.1,90,6.44,4.2,14,1.13,1,0,0,0,516.8000000000001,288,54.86,1.7944444444444447,0.0,Low Risk
CT,129,510,No,Yes,27,196.6,89,33.42,180.6,95,15.35,245.0,83,11.03,6.6,5,1.78,1,0,0,1,628.8000000000001,272,61.580000000000005,2.311764705882353,0.01,Low Risk
WI,142,510,No,No,0,232.1,102,39.46,168.2,110,14.3,197.3,120,8.88,9.9,3,2.67,1,0,0,0,607.4999999999999,335,65.31,1.813432835820895,0.01,Low Risk
OK,112,415,No,No,0,166.0,79,28.22,74.6,100,6.34,247.9,74,11.16,6.3,7,1.7,0,0,0,0,494.8,260,47.42,1.903076923076923,0.01,Low Risk
AZ,97,408,No,Yes,25,141.0,101,23.97,212.0,85,18.02,175.2,138,7.88,4.9,2,1.32,3,0,0,1,533.1,326,51.19,1.635276073619632,0.0,Low Risk
KS,101,415,No,No,0,231.3,87,39.32,224.7,88,19.1,214.6,69,9.66,7.2,7,1.94,1,0,0,0,677.8000000000001,251,70.02,2.7003984063745023,0.01,Low Risk
KS,127,415,No,Yes,24,154.8,69,26.32,177.2,105,15.06,207.6,102,9.34,9.0,4,2.43,1,0,0,1,548.6,280,53.15,1.9592857142857143,0.0,Low Risk
WY,148,408,No,No,0,243.0,115,41.31,191.8,91,16.3,117.8,93,5.3,13.4,5,3.62,2,0,0,0,566.0,304,66.53,1.861842105263158,0.0,Low Risk
OK,138,510,No,Yes,33,155.2,139,26.38,268.3,79,22.81,186.4,71,8.39,9.7,4,2.62,3,0,0,1,619.6,293,60.199999999999996,2.1146757679180888,0.04,Low Risk
WA,84,415,No,No,0,289.1,100,49.15,233.8,97,19.87,223.5,148,10.06,12.7,2,3.43,2,1,0,0,759.1000000000001,347,82.51,2.1876080691642654,0.98,High Risk
MD,133,510,No,No,0,295.0,141,50.15,223.6,101,19.01,229.4,109,10.32,12.9,4,3.48,2,1,0,0,760.9,355,82.96,2.1433802816901406,0.96,High Risk
NY,120,510,No,Yes,27,128.5,115,21.85,163.7,91,13.91,242.9,121,10.93,0.0,0,0.0,1,0,0,1,535.1,327,46.690000000000005,1.6363914373088686,0.01,Low Risk
WI,87,415,No,No,0,238.0,97,40.46,164.5,97,13.98,282.5,132,12.71,10.6,6,2.86,2,0,0,0,695.6,332,70.01,2.095180722891566,0.0,Low Risk
AK,99,510,No,No,0,238.4,96,40.53,246.5,130,20.95,198.4,117,8.93,12.4,4,3.35,3,0,0,0,695.6999999999999,347,73.75999999999999,2.004899135446686,0.02,Low Risk
AZ,48,415,No,Yes,27,141.1,109,23.99,224.7,94,19.1,174.3,122,7.84,13.2,2,3.56,1,0,0,1,553.3,327,54.49000000000001,1.6920489296636083,0.01,Low Risk
KS,57,415,No,No,0,158.1,117,26.88,115.2,149,9.79,182.4,92,8.21,11.8,7,3.19,0,0,0,0,467.50000000000006,365,48.07,1.2808219178082194,0.06,Low Risk
CA,127,510,No,No,0,107.9,128,18.34,187.0,77,15.9,218.5,95,9.83,0.0,0,0.0,0,0,0,0,513.4,300,44.07,1.7113333333333332,0.0,Low Risk
IN,114,408,No,No,0,203.8,85,34.65,87.8,110,7.46,166.2,122,7.48,11.7,4,3.16,1,0,0,0,469.5,321,52.75,1.4626168224299065,0.09,Low Risk
CA,84,415,No,No,0,280.0,113,47.6,202.2,90,17.19,156.8,103,7.06,10.4,4,2.81,0,1,0,0,649.4,310,74.66000000000001,2.0948387096774193,0.88,High Risk
WI,114,415,No,Yes,26,137.1,88,23.31,155.7,125,13.23,247.6,94,11.14,11.5,7,3.11,2,0,0,1,551.9,314,50.79,1.7576433121019108,0.0,Low Risk
AL,106,408,No,Yes,29,83.6,131,14.21,203.9,131,17.33,229.5,73,10.33,8.1,3,2.19,1,0,0,1,525.1,338,44.059999999999995,1.5535502958579883,0.03,Low Risk
VT,60,415,No,No,0,193.9,118,32.96,85.0,110,7.23,210.1,134,9.45,13.2,8,3.56,3,0,0,0,502.2,370,53.2,1.3572972972972972,0.07,Low Risk
WV,159,415,No,No,0,169.8,114,28.87,197.7,105,16.8,193.7,82,8.72,11.6,4,3.13,1,0,0,0,572.8000000000001,305,57.52,1.8780327868852462,0.0,Low Risk
CT,184,510,Yes,No,0,213.8,105,36.35,159.6,84,13.57,139.2,137,6.26,5.0,10,1.35,2,0,1,0,517.5999999999999,336,57.53,1.54047619047619,0.05,Low Risk
